name,lon,lat
6587244982.0,-8.6115017,41.1453936
3396198846.0,-8.6196529,41.1581316
2641682879.0,-8.6198677,41.1460795
513925568.0,-8.5996357,41.1565559
513925578.0,-8.5993821,41.1568464
452682212.0,-8.6067659,41.1534591
452682218.0,-8.6063287,41.1532747
452682249.0,-8.6100395,41.1522632
2912182796.0,-8.6085809,41.1534902
452682253.0,-8.6099411,41.1539912
2912182800.0,-8.6086427,41.1533886
452682265.0,-8.6096613,41.1516838
5865166001.0,-8.6045356,41.1581327
452682270.0,-8.6100261,41.1531488
2206327336.0,-8.612185,41.1407096
452682282.0,-8.6087035,41.1535469
452682286.0,-8.609951,41.1536176
452682289.0,-8.6100571,41.1536197
452682297.0,-8.6100569,41.1535027
452682300.0,-8.6099822,41.1535029
2206327358.0,-8.6127638,41.1411207
452682304.0,-8.6100412,41.1542141
452682318.0,-8.6080057,41.1533826
2206327390.0,-8.6123156,41.1407782
3694518900.0,-8.6094397,41.1500752
3694518901.0,-8.6093737,41.150069
2352571058.0,-8.6039464,41.1473107
2352603829.0,-8.6078621,41.1487614
2352571062.0,-8.6038919,41.1473339
2915001115.0,-8.6197918,41.1427896
2915001116.0,-8.6186843,41.1418616
4558796673.0,-8.6054539,41.1429419
6497991473.0,-8.6105614,41.1408503
4554482663.0,-8.6124912,41.1424562
4554482664.0,-8.6129585,41.1422936
4554482665.0,-8.6123675,41.1424847
4554482669.0,-8.6130788,41.1427654
138241053.0,-8.5994978,41.1440088
129557542.0,-8.6155816,41.1454688
2976736382.0,-8.6053401,41.1509082
4615759010.0,-8.6034893,41.1439112
2204099858.0,-8.6109694,41.1460621
2466276661.0,-8.6109492,41.1430203
2356503873.0,-8.6153533,41.1417128
2204099938.0,-8.6071805,41.1501006
2204099947.0,-8.6081967,41.1481676
2356503917.0,-8.6166488,41.1417199
2204099951.0,-8.6096241,41.1466801
475555187.0,-8.6165362,41.1418909
2466702735.0,-8.6097295,41.1416428
2204100011.0,-8.610513,41.1461238
2204100015.0,-8.6060507,41.1520981
4562170478.0,-8.6028957,41.1423683
2204100028.0,-8.6094279,41.1487412
6538483485.0,-8.6111456,41.1409468
5056652753.0,-8.6089105,41.140934
5056652754.0,-8.6071207,41.1413362
2086430192.0,-8.6088579,41.1544061
2086430194.0,-8.6094641,41.1544566
6538483487.0,-8.6111535,41.140974
4608517633.0,-8.6018963,41.1444628
2250794612.0,-8.6196993,41.146235
2250794620.0,-8.6195521,41.1461212
2250794621.0,-8.6204201,41.1472196
2250794624.0,-8.6198326,41.1463532
2904549004.0,-8.6095608,41.151371
2904549007.0,-8.6097832,41.1515972
2904549008.0,-8.6104423,41.1513429
2904549010.0,-8.6105064,41.1513742
2255087253.0,-8.617983,41.1446642
2247157407.0,-8.6166918,41.145968
2375804624.0,-8.6049579,41.1479273
475064050.0,-8.6214273,41.1559859
475064052.0,-8.6211787,41.1557817
2247157502.0,-8.6165781,41.1456666
3698157316.0,-8.6030671,41.1488517
3698157314.0,-8.6033915,41.1488311
2247157513.0,-8.6168359,41.1462494
2247157531.0,-8.6173496,41.1463502
2247157553.0,-8.6170133,41.1456733
2247157565.0,-8.6165056,41.1453502
2301095515.0,-8.6029358,41.1451508
2247157568.0,-8.6171947,41.1456937
2258102080.0,-8.6018399,41.1452202
2247157580.0,-8.6168008,41.1460836
2247157585.0,-8.6162073,41.1456352
1548165850.0,-8.6031048,41.1426226
2247157596.0,-8.6172981,41.1461416
2247157645.0,-8.6165895,41.1458483
2247157671.0,-8.6170358,41.1450527
2247157758.0,-8.6155713,41.1455975
129558556.0,-8.6173405,41.1449455
2247157797.0,-8.6174084,41.1463585
2247157847.0,-8.6169025,41.1455214
475392099.0,-8.6125098,41.156639
475392102.0,-8.6125059,41.1567757
2247157867.0,-8.6169715,41.1449949
2247157877.0,-8.6165292,41.1460148
2247157881.0,-8.6162824,41.1457574
3147589758.0,-8.6177727,41.1571638
3147589762.0,-8.6179566,41.1572141
2222393786.0,-8.6043616,41.1452971
1110698243.0,-8.6080435,41.1535825
2213112078.0,-8.6169584,41.1420254
1110698255.0,-8.6111483,41.1535842
1110698259.0,-8.6114608,41.1536317
1110698265.0,-8.6079953,41.1534752
1110698267.0,-8.6047566,41.153471
1110698273.0,-8.6120253,41.1538357
4199180593.0,-8.6144781,41.1410814
1110698299.0,-8.6119799,41.1537227
2366138710.0,-8.6102566,41.1492229
2356308345.0,-8.6139706,41.1415209
1465936268.0,-8.6214801,41.1451538
2488756629.0,-8.6221022,41.1444305
2256038302.0,-8.6197763,41.1427394
129558976.0,-8.6152995,41.1427807
2852022741.0,-8.6147127,41.1509259
2852022760.0,-8.6146645,41.1514546
2852022761.0,-8.6147002,41.1510452
4749945342.0,-8.6122278,41.1581465
2206263822.0,-8.6107573,41.1411078
137882131.0,-8.6049316,41.1440318
2352867950.0,-8.6091185,41.1485055
2356505218.0,-8.6162665,41.1416608
2356505222.0,-8.6166298,41.1416674
2356505224.0,-8.6163187,41.1416617
2356505225.0,-8.6159889,41.1416557
1788784895.0,-8.6197249,41.1423083
4685392590.0,-8.6063516,41.1534669
4562184909.0,-8.60305,41.14224
4685392593.0,-8.60689,41.1534494
4685392596.0,-8.6078512,41.1534557
4685392598.0,-8.611451,41.1535795
7179430617.0,-8.609414,41.1477895
4685392607.0,-8.6132841,41.1549111
4685392618.0,-8.6130226,41.1567137
2213321426.0,-8.6174614,41.1431227
129559333.0,-8.610926,41.1451899
129559334.0,-8.614152,41.1427381
3698158381.0,-8.603747,41.1488086
3698158383.0,-8.6040451,41.1487785
7129787227.0,-8.6110386,41.1452812
5494270820.0,-8.6209338,41.1549431
5494270821.0,-8.6217235,41.1549723
5494270822.0,-8.6209013,41.1553709
5494270825.0,-8.6214902,41.1554489
5494270826.0,-8.6216176,41.1548329
5494270827.0,-8.6220524,41.1548514
5494270828.0,-8.6222586,41.1546613
5494270829.0,-8.621997,41.1547243
5494270830.0,-8.6221674,41.1539979
5494270838.0,-8.622562,41.1558156
2273209212.0,-8.6201465,41.1468816
1788784954.0,-8.6211559,41.1437239
2893310955.0,-8.6108667,41.1506096
7056419949.0,-8.6100412,41.1542404
7056419950.0,-8.6097537,41.1541715
2214936706.0,-8.6076197,41.1424927
4555697400.0,-8.6100529,41.1407124
4555697401.0,-8.6100833,41.1408081
4555697405.0,-8.6103947,41.140666
2261413154.0,-8.611246,41.1497303
2246143327.0,-8.6136031,41.145996
2355621223.0,-8.6109357,41.1409887
2355621221.0,-8.6110783,41.1410067
2355621242.0,-8.611148,41.1409465
2245520803.0,-8.6111721,41.1467061
2245520808.0,-8.6112793,41.1462163
2245520814.0,-8.6115139,41.1467502
1043000754.0,-8.6012999,41.1545392
2355621299.0,-8.6109503,41.1411591
1043000761.0,-8.6005458,41.1545339
6780906960.0,-8.617471,41.1445262
4925189617.0,-8.607402,41.1454153
6497991992.0,-8.6096861,41.14073
2245520901.0,-8.6116026,41.1462632
6497991995.0,-8.6096358,41.1406626
6497992002.0,-8.6097197,41.1407241
6587248189.0,-8.6113211,41.1455461
6587248191.0,-8.6115011,41.1456434
2912153175.0,-8.6099198,41.1519318
5118553691.0,-8.610782,41.146097
5118553690.0,-8.6107821,41.1461065
6587248231.0,-8.6118566,41.1450819
6587248233.0,-8.6116296,41.1452156
6587248234.0,-8.6118784,41.1451128
5118553704.0,-8.6107177,41.1455878
5118553703.0,-8.6101284,41.1455413
2222190244.0,-8.6032203,41.1439953
2222190256.0,-8.6038078,41.1442471
2269310648.0,-8.6216524,41.1450885
2222190281.0,-8.6039504,41.1442064
129953504.0,-8.6207729,41.1565309
129953505.0,-8.6193259,41.1562894
2222190346.0,-8.602999,41.143557
2222190385.0,-8.6036719,41.1439522
2222190409.0,-8.6035453,41.1443219
2222190442.0,-8.6040944,41.1441654
2222190445.0,-8.6033584,41.1439539
2222190482.0,-8.6032981,41.1438308
4595511220.0,-8.6183486,41.1435414
4595511221.0,-8.6182974,41.1440351
4595511222.0,-8.6183012,41.1442715
4595511223.0,-8.6183044,41.1444654
2218389428.0,-8.6051239,41.1436268
2222190523.0,-8.6040464,41.1443974
2218389456.0,-8.6057598,41.1438041
2258300905.0,-8.6216904,41.1436237
2915004401.0,-8.6215808,41.1436959
2258300917.0,-8.6223418,41.1440876
2086432786.0,-8.6175066,41.1469292
2222190611.0,-8.6036704,41.1442862
3696062489.0,-8.6062337,41.1501147
2222190625.0,-8.6027647,41.1445443
25620516.0,-8.6140445,41.1499575
25620518.0,-8.6148131,41.1499245
2222190632.0,-8.6031036,41.143765
25620570.0,-8.6120177,41.152994
2222190697.0,-8.6038556,41.1440145
2222190709.0,-8.6034994,41.1445467
137982073.0,-8.6208838,41.1555625
5336494230.0,-8.6129631,41.1410472
2308862114.0,-8.6016437,41.1473263
2308862117.0,-8.6021759,41.1469724
25620653.0,-8.6119957,41.153597
2222190766.0,-8.6034055,41.1443617
2222190798.0,-8.6035222,41.1439004
2222190811.0,-8.604389,41.1438578
2222190809.0,-8.6038955,41.1444217
25620737.0,-8.6121496,41.1479508
25620743.0,-8.6112856,41.147888
25620747.0,-8.6109422,41.1478426
25620759.0,-8.6121351,41.1487987
5118554430.0,-8.6104071,41.1459256
3688362333.0,-8.6042563,41.1502213
2300801406.0,-8.6010112,41.1436258
7138079111.0,-8.6127843,41.14188
7218786710.0,-8.6041532,41.1498473
7218786711.0,-8.6039274,41.1498584
7218786712.0,-8.6039029,41.149875
7218786713.0,-8.6038929,41.1498441
3694915999.0,-8.6052986,41.1510035
7138079147.0,-8.6124008,41.1434753
5342917065.0,-8.6091553,41.1409062
1209790928.0,-8.6100078,41.1556754
25620947.0,-8.6121861,41.1471763
25620948.0,-8.6133682,41.1475478
25620960.0,-8.6122327,41.1459905
7138079200.0,-8.611194,41.143609
7138079206.0,-8.6111838,41.143565
7138079216.0,-8.611532,41.1429556
2256269811.0,-8.6146519,41.1416189
2256269814.0,-8.6152752,41.1409139
4488753662.0,-8.6085609,41.1478165
2256269823.0,-8.6151628,41.1410497
2256269834.0,-8.6151871,41.1416283
475066897.0,-8.6214029,41.1561364
3690885656.0,-8.6079375,41.1475539
3690885658.0,-8.607852,41.1475078
3978752584.0,-8.6108921,41.1477338
668955253.0,-8.6041353,41.1464541
2273211004.0,-8.6199145,41.1462474
4488753790.0,-8.6017329,41.1429756
4559204998.0,-8.6041001,41.1425935
137884299.0,-8.6032529,41.1455122
4559205013.0,-8.6040624,41.1425181
4610770358.0,-8.6006297,41.1439134
4452315907.0,-8.6009448,41.1481497
4452315908.0,-8.6006058,41.1475418
4452315909.0,-8.6019764,41.147827
4452315911.0,-8.6009268,41.1487529
4452315912.0,-8.6015525,41.1479843
4452315915.0,-8.6019719,41.1476209
4452315932.0,-8.6001927,41.1577949
475394859.0,-8.6120352,41.1567665
137982795.0,-8.6190683,41.1552341
2365191005.0,-8.611227,41.1498242
2365191010.0,-8.6112522,41.1498112
747467619.0,-8.6129916,41.1500295
2884825975.0,-8.6157403,41.1522918
2214917000.0,-8.6085387,41.1430704
2299637256.0,-8.5994492,41.1430076
2076734382.0,-8.6093948,41.1441802
2511270866.0,-8.6182137,41.1447437
2511270884.0,-8.6185946,41.1444337
2511270889.0,-8.6185867,41.1445023
2511270907.0,-8.6182505,41.1447922
2511270915.0,-8.6185222,41.1439296
2511270935.0,-8.6186041,41.1443508
2255778853.0,-8.6182527,41.1414917
2356376620.0,-8.6151896,41.1416896
2356376621.0,-8.6150167,41.1416108
6669923403.0,-8.6195906,41.1431845
3695768659.0,-8.6053861,41.1510094
4555699311.0,-8.6118376,41.1405477
4555699312.0,-8.6103536,41.1407676
4555699314.0,-8.6121691,41.1405041
6669923448.0,-8.6179926,41.1416689
455341194.0,-8.6212708,41.1566109
6669923476.0,-8.6179808,41.1472184
6669923478.0,-8.6178922,41.146831
5320177017.0,-8.6110731,41.1452815
2214753693.0,-8.6138208,41.1459533
2273244634.0,-8.6197496,41.1463579
2273244661.0,-8.6196261,41.1465413
2273244669.0,-8.6197159,41.1467003
2206332502.0,-8.6123383,41.1408575
112686794.0,-8.6093941,41.1408586
2247390934.0,-8.6173499,41.1449765
6946092784.0,-8.5990207,41.1436739
6591739640.0,-8.6092136,41.1425648
2325018379.0,-8.6075789,41.143967
2325018383.0,-8.6076053,41.1439249
2325018389.0,-8.6076771,41.1438168
2325018399.0,-8.6074893,41.144105
6424327981.0,-8.6152686,41.1475476
6424327984.0,-8.6160571,41.1476536
2325018420.0,-8.6076413,41.1438703
2325018422.0,-8.6075165,41.1440616
2325018426.0,-8.6075465,41.1440172
5051610943.0,-8.6103112,41.1432773
5268149590.0,-8.5999699,41.1574426
3690887009.0,-8.6076818,41.147904
4027086691.0,-8.6107808,41.1459858
513925553.0,-8.6001702,41.1566141
5072123827.0,-8.6157636,41.1455277
4614795580.0,-8.6043424,41.1448093
2912188486.0,-8.6080742,41.1526031
126646458.0,-8.6004404,41.1494046
5320177921.0,-8.6109647,41.144967
1386051842.0,-8.614397,41.1482599
1386051845.0,-8.6129898,41.1482679
1386051849.0,-8.6122867,41.1480274
1386051854.0,-8.613128,41.1482774
475396372.0,-8.611899,41.1557432
476018969.0,-8.6122728,41.1410025
476018972.0,-8.6123777,41.1409592
280197437.0,-8.6092463,41.1568007
6507198796.0,-8.6181556,41.1530227
4205377889.0,-8.5991659,41.1419105
476019048.0,-8.6128791,41.1429045
2896394650.0,-8.6111498,41.1534088
5291538848.0,-8.611051,41.1571044
2896394657.0,-8.6111488,41.1535186
3153361321.0,-8.6194195,41.1580285
2896394672.0,-8.6101656,41.151965
2896394680.0,-8.6102521,41.1519485
2896165383.0,-8.6109173,41.1504552
3896080926.0,-8.6147261,41.1501348
2489384254.0,-8.6197527,41.144193
3896080931.0,-8.6130086,41.1502179
3896080933.0,-8.6130005,41.1502576
3896080939.0,-8.6142867,41.1507373
513931856.0,-8.5989796,41.154477
474544816.0,-8.6174617,41.1573976
474544824.0,-8.6168981,41.1582532
7315217614.0,-8.6018692,41.1430591
6497991472.0,-8.6108917,41.1407929
6497991475.0,-8.6111253,41.140842
2300816488.0,-8.6010621,41.143738
4559141799.0,-8.6050001,41.1424084
126647239.0,-8.6004687,41.1505309
3148938210.0,-8.6162647,41.1557746
3148938215.0,-8.6163356,41.1567908
3148938222.0,-8.6162173,41.1565336
126647309.0,-8.6002415,41.1505026
2299624498.0,-8.5998112,41.142951
475561161.0,-8.6182385,41.1433144
3696295126.0,-8.6045769,41.1488891
2489384184.0,-8.6199632,41.1442172
2489384189.0,-8.6199667,41.144269
2489384192.0,-8.6208481,41.1442894
2489384202.0,-8.6197776,41.1442215
2489384215.0,-8.6197529,41.1441143
2489384230.0,-8.620092,41.143987
2245786927.0,-8.6111101,41.1469845
2245786941.0,-8.6114558,41.14704
2245786942.0,-8.6105476,41.1490134
2245786953.0,-8.6111985,41.1490981
1670512103.0,-8.6078073,41.1433637
3690626626.0,-8.6057753,41.1512279
3690626632.0,-8.6057814,41.1511184
3690626634.0,-8.605778,41.1511796
3690626636.0,-8.6057867,41.1514744
3690626645.0,-8.6057815,41.1509683
3857350233.0,-8.6092692,41.1417315
3857350238.0,-8.6091931,41.1426154
4554489448.0,-8.6123549,41.1437168
4554489454.0,-8.6121752,41.1435312
6538483497.0,-8.6110595,41.1410969
6538483499.0,-8.6109518,41.1411851
2242805402.0,-8.6102434,41.150606
128679581.0,-8.620148,41.1460365
6538483504.0,-8.6110694,41.1410976
6538483505.0,-8.6111006,41.1410087
7134805695.0,-8.6155649,41.1456307
7134805696.0,-8.6157506,41.1454971
7134805715.0,-8.6155101,41.1458704
7134805716.0,-8.6155044,41.1458955
7134805722.0,-8.6152391,41.147213
7134805724.0,-8.6149375,41.146774
7134805725.0,-8.6150086,41.1467154
7134805726.0,-8.6151896,41.1466629
7134805727.0,-8.615317,41.1466776
7134805728.0,-8.6152651,41.1466719
7134805730.0,-8.6149724,41.1467442
7134805734.0,-8.6148073,41.1458448
7134805735.0,-8.6147652,41.145788
7134805736.0,-8.6137358,41.1457716
7134805739.0,-8.614906,41.1455957
7134805743.0,-8.6148153,41.145611
7134805750.0,-8.6146954,41.1456365
2489417489.0,-8.6200745,41.1443215
475725587.0,-8.6110407,41.1406618
475725589.0,-8.610486,41.1407471
2489417494.0,-8.6206122,41.1443726
2489417491.0,-8.6197138,41.1442971
7134805798.0,-8.6124312,41.1459156
7134805801.0,-8.6121464,41.145509
7134805803.0,-8.6122476,41.1453786
7134805804.0,-8.612164,41.1453085
7134805807.0,-8.6124082,41.1457768
6621069118.0,-8.6108601,41.1407484
6621069117.0,-8.610872,41.1408205
7134805827.0,-8.6122305,41.1456598
6621069143.0,-8.6109006,41.1407338
6621069146.0,-8.610915,41.1407892
5118558044.0,-8.6115724,41.1452611
6621069166.0,-8.6113468,41.1407376
6621069168.0,-8.6113326,41.1406607
6621069175.0,-8.6114173,41.1406473
2378366840.0,-8.6130338,41.1483345
6621069247.0,-8.6124805,41.140581
6621069248.0,-8.61248,41.1405592
6621069249.0,-8.6125722,41.1405784
6621069250.0,-8.6125706,41.1405321
475791302.0,-8.6128043,41.1457283
475791305.0,-8.6129619,41.1453979
