source,target,maxspeed,length,name,oneway
2307219723,2307219720,50,20.194,Avenida de Rodrigues de Freitas,True
2413584654,1234709070,50,21.677,NONE,False
2413584654,2413584691,50,10.013,NONE,False
2413584654,2413584529,50,32.248,NONE,False
2307219736,2307219747,50,3.241,Avenida de Rodrigues de Freitas,False
2307219736,2258102080,50,47.95,Beco do Arrabalde,False
2307219736,137884299,50,108.346,Avenida de Rodrigues de Freitas,False
2307219738,2301107045,50,31.783,Rua de São Victor,True
2307219738,2307219723,50,14.227,Avenida de Rodrigues de Freitas,True
2307219747,2307219736,50,3.241,Avenida de Rodrigues de Freitas,False
2307219747,2307219738,50,13.518999999999998,Avenida de Rodrigues de Freitas,True
2413584691,2413584654,50,10.013,NONE,False
2413584691,2413584562,50,9.588000000000001,NONE,False
2413584691,2413584588,50,42.248999999999995,NONE,False
4920992108,1390263755,50,133.411,NONE,False
6587244969,7134786652,50,13.683,NONE,False
6587244975,6587248191,50,11.206,NONE,False
6587244978,6587244983,50,14.563,NONE,False
6587244978,3457211714,50,29.582,NONE,False
6587244978,6587248191,50,50.075,NONE,False
2641682868,3387597842,50,24.735,NONE,True
2641682868,128679581,50,127.38299999999998,Rua de Alberto Aires de Gouveia,True
6587244983,5118558044,50,17.855,NONE,False
6587244983,6587244978,50,14.563,NONE,False
6587244983,2208969600,50,54.758,NONE,False
6587244982,5118558044,50,16.288999999999998,NONE,False
3396198846,3153341347,50,53.976,NONE,False
3396198846,3153341344,50,10.719,NONE,False
3396198846,3153361321,50,29.348,NONE,False
2641682879,2273292142,50,19.459,Rua da Restauração,True
513925568,513925553,50,45.214,Travessa do Monte dos Congregados,False
513925568,513925578,50,47.381,Travessa do Monte dos Congregados,False
513925568,1143318771,50,226.90800000000002,Travessa das Águas,True
513925578,138252374,50,27.226,Rua do Monte do Tadeu,True
513925578,513925568,50,47.381,Travessa do Monte dos Congregados,False
452682212,4685392590,50,35.001,Rua de Gonçalo Cristóvão,True
452682212,452682218,50,43.229,Rua das Carvalheiras,True
452682218,2939688592,50,97.44299999999998,Rua das Carvalheiras,True
452682249,452682270,50,98.481,Rua de Camões,False
452682249,2896727653,50,35.084,Rua de Camões,True
2912182796,1110698265,50,49.057,Rua de Gonçalo Cristóvão,True
452682253,7056419950,50,25.458,Rua do Doutor Alfredo Magalhães,True
452682253,452682304,50,26.279,NONE,True
2912182800,2912182796,50,14.121000000000002,NONE,True
452682265,2904508477,50,33.923,Rua do Alferes Malheiro,True
452682265,2912153175,50,35.074,Rua da Trindade,True
5865166001,3148917487,50,34.886,Rua de Santa Catarina,False
5865166001,5865166003,50,54.985,NONE,False
452682270,452682249,50,98.481,Rua de Camões,False
452682270,452682300,50,40.243,Rua de Camões,True
2206327336,4554337472,50,9.023,Rua dos Canastreiros,False
2206327336,4555699314,50,22.895,NONE,False
2206327336,4554366262,50,24.852999999999998,"['Rua da Lada', 'Rua dos Canastreiros']",False
452682282,1110698255,50,204.74599999999998,Viaduto de Gonçalo Cristóvão,False
452682282,1110698265,50,59.996,Rua de Gonçalo Cristóvão,True
452682286,452682289,50,8.886,Rua de Gonçalo Cristóvão,True
452682286,452682253,50,41.562000000000005,Rua do Doutor Alfredo Magalhães,True
452682289,452682297,50,13.01,Rua de Camões,True
452682289,1110698259,50,117.551,Rua de Gonçalo Cristóvão,True
452682297,452682270,50,39.9,Rua de Camões,True
452682300,2912181005,50,77.231,Rua de Gonçalo Cristóvão,True
452682300,452682286,50,13.019,Rua de Camões,True
2206327358,2204282532,50,9.608,Rua São Francisco de Borja,False
2206327358,4554372911,50,44.516,"['Largo do Padre Américo', 'Rua São Francisco de Borja', 'Escadas do Porão']",False
2206327358,6549747035,50,11.716000000000001,Rua de Baixo,False
452682304,7056419949,50,2.924,Rua de Camões,False
452682304,452682289,50,66.11399999999999,Rua de Camões,True
452682318,475404275,50,79.456,Rua do Bonjardim,False
452682318,475404277,50,86.95299999999999,Largo Doutor Tito Fontes,False
452682318,4685392596,50,18.129,NONE,False
2206327390,4554337472,50,10.35,Escada do Barredo,False
2206327390,2206332502,50,9.235,Escada do Barredo,False
2206327390,4554401287,50,55.688,Viela do Buraco,False
3694518900,2366154016,50,67.6,Rua do Bonjardim,True
3694518900,3694518901,50,5.569,NONE,False
3694518901,3694518900,50,5.569,NONE,False
2352603829,4529953489,50,6.787,Rua de Sá da Bandeira,False
2352603829,4529952483,50,10.126,Rua Formosa,True
2352603829,2367470972,50,9.037,Rua de Sá da Bandeira,False
2352571062,2352569141,50,24.953,Rua da Alegria,True
2352571062,2352571058,50,5.714,NONE,True
2915001115,2256129227,50,24.611,Rua de Tomás Gonzaga,True
2915001115,2256038302,50,5.731,Rua da Arménia,False
2915001116,3392711298,50,29.496000000000002,Rua de Miragaia,False
4558796673,138231423,50,6.55,Rua do Duque de Loulé,False
4558796673,4612602651,50,8.789,Rua do Duque de Loulé,False
6497991473,6540578852,50,42.659,Rua da Lada,False
4554482663,4554482665,50,10.832,NONE,False
4554482663,476019048,50,60.547,Rua das Aldas,False
4554482663,2205918391,50,11.484,NONE,False
4554482664,2205918409,50,28.333,"['Largo do Colégio', 'Rua de Santa Ana']",False
4554482664,2205918477,50,26.634,"['Escadas do Colégio', 'Largo do Colégio']",False
4554482664,7138079111,50,55.634,NONE,False
4554482665,2256217208,50,9.112,NONE,False
4554482665,4554482663,50,10.832,NONE,False
4554482665,2205918477,50,52.033,Escadas do Colégio,False
4554482665,6549787513,50,10.323,NONE,False
4554482669,2205918477,50,49.602000000000004,Escadas do Colégio,False
4554482669,2205918409,50,42.408,Travessa Santa Ana,False
4554482669,476019048,50,23.482999999999997,Rua de Pena Ventosa,False
138241053,6946092784,50,54.615,Rua de São Victor,True
138241053,5849857853,50,51.166999999999994,Praça da Alegria,True
129557542,2213482387,50,13.715,Largo da Porta do Olival,False
129557542,2214758555,50,9.563,Rua de São Filipe de Nery,True
2976736382,25632410,50,5.852,NONE,False
4615759010,2222190611,50,44.37,Rua Alberto Pimentel,False
4615759010,2222190798,50,3.005,Viela do Monte,False
4615759010,2222190445,50,11.945,Viela do Monte,False
2204099858,2208686220,50,14.683,Praça de Almeida Garrett,True
2204099858,5118553691,50,16.478,Praça de Almeida Garrett,True
2466276661,6540216071,50,26.919,Rua de Dom Hugo,True
2466276661,2466269903,50,45.698,Beco de Redemoínhos,False
2356503873,4529131597,50,3.458,NONE,False
2204099938,4356494329,50,11.314,Rua de Fernandes Tomás,True
2204099938,4529952469,50,11.753,Rua de Sá da Bandeira,False
2204099938,4356494331,50,13.904,Rua de Sá da Bandeira,False
2204099947,475410511,50,12.947,Rua de Sá da Bandeira,False
2204099947,286968787,50,48.266,Rua de Sá da Bandeira,False
2204099947,2352867950,50,107.13699999999999,Pátio do Bonjardim,False
2356503917,4529131612,50,5.778,NONE,False
2204099951,5476716943,50,5.657,Rua de Sampaio Bruno,False
2204099951,3992982895,50,27.442,Rua de Sá da Bandeira,True
475555187,286969970,50,30.488,Rua de O Comércio do Porto,True
2466702735,2206247831,50,44.918000000000006,NONE,False
2204100011,3992990334,50,15.608,Rua de Sá da Bandeira,True
2204100015,2940944679,50,141.62,Rua de Sá da Bandeira,True
2204100015,2940931372,50,67.842,Rua Guedes de Azevedo,True
4562170478,4562170441,50,18.524,NONE,False
2204100028,3392939454,20,57.97,Rua do Bonjardim,False
2204100028,1278184346,20,44.346000000000004,Rua do Bonjardim,False
2204100028,3392939460,50,84.04899999999999,Travessa do Bonjardim,False
6538483485,2355621242,50,0.204,Ascensor da Lada,False
6538483485,2505256994,50,9.239999999999998,Ascensor da Lada,False
6538483485,6538483487,50,26.761000000000003,NONE,False
5056652753,1274830098,50,3.558,NONE,False
5056652753,112686794,50,45.266999999999996,NONE,False
5056652753,5056652754,50,156.411,NONE,False
5056652754,2216386471,50,6.118,NONE,False
5056652754,5056652753,50,156.411,NONE,False
2086430192,2086430194,50,52.455,NONE,False
2086430192,2086430192,50,115.132,NONE,False
2086430192,2086430192,50,115.132,NONE,False
2086430194,2086430192,50,52.455,NONE,False
2086430194,1788787124,50,85.311,Rua do Doutor Alfredo de Magalhães,True
6538483487,2355621242,50,3.092,NONE,False
6538483487,2355621299,50,36.41499999999999,NONE,False
6538483487,6538483485,50,26.760999999999996,NONE,False
4608517633,2585565426,50,42.282999999999994,NONE,False
4608517633,4608517633,50,73.199,NONE,True
2250794612,2250794624,50,17.243,NONE,False
2250794612,2273206167,50,7.342,NONE,False
2250794612,2273211004,50,21.978,NONE,False
2250794620,2273234772,50,36.515,NONE,False
2250794620,3098121116,50,147.406,Rua da Restauração,True
2250794621,2641682868,50,6.136,Rua de Alberto Aires de Gouveia,True
2250794621,2273228336,50,83.53900000000002,NONE,True
2250794624,2250794612,50,17.243,NONE,False
2250794624,2273209212,50,68.03399999999999,NONE,False
2904549004,2904498647,50,3.761,Rua da Trindade,True
2904549004,4526972140,50,4.756,NONE,False
2904549004,4526972139,50,5.14,NONE,False
2904549004,2904549007,50,32.799,NONE,True
2904549008,2904549010,50,6.396999999999999,NONE,True
2904549010,2896384685,50,34.077,Rua Heróis e Mártires de Angola,True
2255087253,1788784968,50,2.027,Rua Doutor António Sousa Macedo,True
2255087253,7134983090,50,15.911,NONE,False
2247157407,5673147450,50,5.395,NONE,False
2247157407,2247157645,50,16.153,NONE,False
2247157407,5673143308,50,10.026,NONE,False
2375804624,2322744401,50,26.201,Rua Formosa,True
2375804624,2375767348,50,67.976,NONE,True
475064050,475064052,50,30.802,Largo do Priorado,True
475064052,137982073,50,34.817,Largo do Priorado,True
475064052,1417693657,50,18.663,Largo do Priorado,True
2247157502,2247157645,50,20.362000000000002,NONE,False
3698157316,25632433,50,39.509,Rua Doutor Alves da Veiga,True
3698157316,3698157314,50,27.261000000000003,NONE,False
3698157314,3698157316,50,27.261000000000003,NONE,False
2247157513,5673143312,50,3.063,NONE,False
2247157513,1554886142,50,13.831,NONE,False
2247157513,5673147498,50,9.116,NONE,False
2247157531,5673147496,50,7.156,Alameda dos Plátanos,False
2247157531,2247157797,50,5.009,Alameda dos Plátanos,False
2247157531,5673143292,50,35.428,NONE,False
2247157553,2247157568,50,15.358,NONE,False
2247157553,5673147460,50,19.478,NONE,False
2247157553,2247157847,50,19.492,NONE,False
2247157565,5673143282,50,2.518,NONE,False
2247157565,5673143280,50,7.529,NONE,False
2247157565,5673143286,50,23.444,NONE,False
2301095515,4608623070,50,46.428,NONE,False
2247157568,5673143287,50,15.501,Alameda dos Plátanos,False
2247157568,5673147461,50,18.362,Alameda dos Plátanos,False
2247157568,2247157553,50,15.358,NONE,False
2247157568,5673143278,50,19.548,NONE,False
2258102080,2307219736,50,47.95,Beco do Arrabalde,False
2247157580,5673143308,50,5.74,NONE,False
2247157580,2247157596,50,42.137,NONE,False
2247157580,5673143292,50,27.521,NONE,False
2247157585,5673147473,50,7.612,NONE,False
2247157585,2247157881,50,15.184000000000001,NONE,False
2247157585,5673147465,50,37.168,NONE,False
1548165850,138234001,50,6.153,Rua da Corticeira,False
1548165850,1788784916,50,15.089,Rua da Corticeira,False
1548165850,4562170441,50,34.685,NONE,False
2247157596,2247157580,50,42.137,NONE,False
2247157596,5673147461,50,32.189,Alameda dos Plátanos,False
2247157596,5673147493,50,6.547,Alameda dos Plátanos,False
2247157645,2247157502,50,20.362000000000002,NONE,False
2247157645,2247157407,50,16.153,NONE,False
2247157645,2247157881,50,28.505,NONE,False
2247157645,5673147460,50,28.373000000000005,NONE,False
2247157671,5673143285,50,17.163,Alameda dos Plátanos,False
2247157671,2247157867,50,9.385,NONE,False
2247157671,2247157867,50,26.115,NONE,False
2247157758,5673147464,50,3.821,NONE,False
2247157758,7134805695,50,3.731,NONE,False
2247157758,6537301888,50,21.177,NONE,False
129558556,314549177,50,41.515,Campo dos Mártires da Pátria,True
129558556,7134978143,50,24.121000000000002,Rua Doutor Barbosa de Castro,True
2247157797,2247157531,50,5.009,Alameda dos Plátanos,False
2247157847,5673143287,50,21.846,NONE,False
2247157847,2247157553,50,19.492,NONE,False
2247157847,5673143280,50,33.995000000000005,NONE,False
475392099,475392102,50,15.204,Largo da Lapa,False
475392099,129549662,50,53.044,Largo da Lapa,False
475392099,4762419635,50,172.42199999999997,NONE,False
475392099,4685392618,50,44.443,Largo da Lapa,False
475392102,475392099,50,15.204,Largo da Lapa,False
475392102,1422610108,50,46.897000000000006,Largo da Lapa,True
2247157867,5673143284,50,32.374,NONE,False
2247157867,2247157671,50,26.115000000000002,NONE,False
2247157867,2247157671,50,9.385,NONE,False
2247157877,5673147456,50,6.392,NONE,False
2247157877,5673147455,50,3.854,NONE,False
2247157877,5673143317,50,13.863999999999999,NONE,False
2247157881,2247157585,50,15.184000000000001,NONE,False
2247157881,2247157645,50,28.505000000000003,NONE,False
2247157881,5673143320,50,18.543,NONE,False
3147589758,475073406,50,4.444,Rua do Melo,False
3147589758,3147589762,50,16.38,NONE,False
3147589758,475352608,50,37.35,Rua do Melo,False
3147589762,3147589758,50,16.38,NONE,False
3147589762,3147589762,50,111.564,NONE,False
3147589762,3147589762,50,111.564,NONE,False
2222393786,5849857843,50,9.289,Avenida de Rodrigues de Freitas,False
2222393786,4614805774,50,47.199,Rua Duque de Loulé,False
1110698243,452682282,50,55.49,Rua de Gonçalo Cristóvão,True
1110698243,452682286,50,159.916,Rua de Gonçalo Cristóvão,True
2213112078,475555187,50,38.388,Rua de São João Novo,True
2213112078,6669923448,50,123.76299999999999,NONE,False
1110698255,1110698259,50,26.692,Rua de Gonçalo Cristóvão,True
1110698255,452682282,50,204.74599999999998,Viaduto de Gonçalo Cristóvão,False
1110698259,1110698299,50,47.357000000000006,"['Praça da República', 'Rua de Gonçalo Cristóvão']",True
1110698265,4685392596,50,12.258,Rua de Gonçalo Cristóvão,True
1110698267,25632446,50,17.748,Rua de Santa Catarina,True
1110698267,25632414,50,182.72699999999998,Rua de Santa Catarina,True
1110698273,1788787056,50,132.93099999999998,Praça da República,True
4199180593,4199223989,50,9.786,Rua de Mouzinho da Silveira,True
4199180593,2080756633,50,18.556,Rua do Infante Dom Henrique,False
4199180593,2207418932,50,15.033,Rua do Infante Dom Henrique,False
1110698299,1110698273,50,13.148,Praça da República,True
1110698299,5054992986,50,15.024000000000001,NONE,False
2366138710,3130312338,50,7.07,NONE,False
2356308345,3392710685,50,47.359,Viela das Congostas,False
1465936268,2269310648,50,16.152,NONE,False
1465936268,2269315823,50,80.862,Rua da Bandeirinha,True
2488756629,2269315826,50,2.8310000000000004,NONE,False
2256038302,475568036,50,52.798,Rua da Arménia,False
2256038302,2915001115,50,5.731,Rua da Arménia,False
2256038302,475568452,50,27.663000000000004,Viela de São Pedro,False
129558976,1279795709,50,14.128,Rua de Belomonte,True
2852022741,2852022761,50,13.307,Rua do General Silveira,True
2852022741,3896080939,50,41.376,Rua do Pinheiro,False
2852022760,2725098084,50,59.315999999999995,Praça Coronel Pacheco,True
2852022760,25632366,50,77.839,Travessa de São Carlos,True
2852022761,2852022760,50,45.626999999999995,Praça Coronel Pacheco,True
4749945342,128560274,50,10.076,Rua de Antero de Quental,False
2206263822,2355621223,50,26.415,NONE,False
137882131,2222190811,50,49.383,Rua de Alexandre Herculano,True
137882131,4614795578,50,97.624,Rua Duque de Loulé,False
137882131,2218389428,50,47.826,Rua do Duque de Loulé,False
137882131,7421174192,50,95.285,Rua de Alexandre Herculano,True
2352867950,2204099947,50,107.137,Pátio do Bonjardim,False
2356505218,2356505224,50,4.372,Rua da Bolsa,False
2356505218,2356505225,50,23.253,Rua da Bolsa,False
2356505218,2356505225,50,53.236000000000004,NONE,True
2356505222,4529131612,50,2.171,Rua da Bolsa,False
2356505222,2356505224,50,26.059,Rua da Bolsa,False
2356505222,2356505224,50,93.14900000000002,NONE,True
2356505224,2356505222,50,26.059,Rua da Bolsa,False
2356505224,2356505218,50,4.372,Rua da Bolsa,False
2356505225,2356505218,50,23.253,Rua da Bolsa,False
2356505225,4529131595,50,49.479,Rua da Bolsa,False
1788784895,1788784885,50,12.975999999999999,NONE,False
1788784895,475564016,50,67.047,NONE,False
1788784895,1788784923,50,68.967,NONE,False
4685392590,5284368067,50,20.975,Rua de Gonçalo Cristóvão,True
4685392590,452682218,50,22.606,NONE,True
4562184909,1788784916,50,42.002,NONE,False
4685392593,452682212,50,10.446,Rua de Gonçalo Cristóvão,True
4685392593,1422611542,50,75.70599999999999,Acesso apenas polícia,True
4685392596,4685392593,50,80.479,Rua de Gonçalo Cristóvão,True
4685392596,452682318,50,18.128999999999998,NONE,False
4685392596,6329807257,50,14.999000000000002,NONE,False
4685392598,1110698255,50,25.349,Rua de Gonçalo Cristóvão,True
4685392598,2896394657,50,26.197000000000003,Rua de Gonçalo Cristóvão,True
7179430617,3993126224,50,26.009000000000004,Rua do Bonjardim,False
7179430617,3392939454,50,47.892,Rua do Bonjardim,False
7179430617,2335873922,50,61.243,NONE,False
4685392607,25632285,50,83.083,Praça da República,True
4685392618,474677934,50,9.894,Largo da Lapa,True
4685392618,475392099,50,44.443,Largo da Lapa,False
2213321426,286969396,50,102.169,Rua da Vitória,True
2213321426,2213321456,50,34.343,NONE,True
129559333,2319991795,50,13.917,Rua do Loureiro,False
129559333,3092601790,50,11.485,Avenida Dom Afonso Henriques,False
129559333,3130311623,50,9.876,Praça de Almeida Garrett,False
129559334,2356350474,50,30.926,Rua de Mouzinho da Silveira,False
129559334,3387597070,50,117.782,Rua de Mouzinho da Silveira,False
3698158381,3698158383,50,25.235999999999997,NONE,False
3698158383,3698101866,50,51.731,Rua da Alegria,True
3698158383,3698158381,50,25.235999999999997,NONE,False
7129787227,5320177017,50,2.889,NONE,False
7129787227,3130311623,50,10.120999999999999,NONE,False
7129787227,2356764710,50,9.418000000000001,NONE,False
5494270820,5494270822,50,47.647,Rua de Aníbal Cunha,False
5494270820,4612022469,50,13.379,Rua de Aníbal Cunha,False
5494270820,5494270821,50,66.195,NONE,False
5494270821,5494270820,50,66.195,NONE,False
5494270822,5494270820,50,47.647,Rua de Aníbal Cunha,False
5494270822,137982073,50,21.362000000000002,Rua de Aníbal Cunha,False
5494270822,5494270825,50,54.584,NONE,False
5494270825,5494270822,50,54.584,NONE,False
5494270826,5494270827,50,36.461,NONE,False
5494270827,5494270826,50,36.461,NONE,False
5494270827,5494270829,50,14.875,NONE,False
5494270827,5494270838,50,116.753,NONE,False
5494270828,5494270829,50,22.995,NONE,False
5494270829,5494270828,50,22.995,NONE,False
5494270829,5494270827,50,14.875,NONE,False
5494270829,5494270830,50,104.429,NONE,False
5494270830,5494270829,50,104.429,NONE,False
5494270838,4612022450,50,42.601,Largo do Priorado,True
5494270838,5494270827,50,116.753,NONE,False
2273209212,2250794624,50,68.03399999999999,NONE,False
1788784954,475573786,50,6.7459999999999996,Rua dos Armazéns,False
2893310955,1106006327,50,111.42099999999999,Rua de Ricardo Jorge,True
2893310955,3130312329,50,18.517,Rua do Clube dos Fenianos,True
7056419949,452682304,50,2.924,Rua de Camões,False
7056419949,25632375,50,106.37700000000001,Rua de Camões,False
7056419949,7056419950,50,27.081000000000003,NONE,True
7056419950,2086430194,50,39.911,Rua do Doutor Alfredo Magalhães,True
2214936706,5849847797,50,13.673000000000002,NONE,False
2214936706,2927183102,20,20.476,NONE,True
4555697400,4555697401,50,10.942,NONE,False
4555697400,7138316205,50,5.774,NONE,False
4555697400,7138316208,50,23.009,NONE,False
4555697400,4555697405,50,29.109,NONE,False
4555697401,4555697400,50,10.942,NONE,False
4555697401,1277601207,20,11.11,Rua do Cais da Ribeira,True
4555697405,4555697400,50,29.109,NONE,False
4555697405,475725589,50,34.253,NONE,False
4555697405,7138316205,50,44.205000000000005,NONE,False
2261413154,1676280555,50,35.022000000000006,Rua do Clube dos Fenianos,True
2261413154,1684844803,50,10.013,NONE,True
2246143327,6640306230,50,1.646,NONE,False
2355621223,2355621221,50,12.108,NONE,False
2355621223,2206263822,50,26.415,NONE,False
2355621223,6540578841,50,27.741,NONE,False
2355621221,2355621223,50,12.108,NONE,False
2355621221,6538483505,50,1.881,NONE,False
2355621221,6538483497,50,10.153,NONE,False
2355621242,6538483485,50,0.204,Ascensor da Lada,False
2355621242,6538483487,50,3.092,NONE,False
2355621242,2505256994,50,9.669,Ascensor da Lada,False
2245520803,3130312339,50,15.618,Avenida dos Aliados,True
2245520803,4526972109,50,16.858,NONE,True
2245520808,4526972107,50,5.192,NONE,False
2245520808,2245520901,50,27.567999999999998,NONE,False
2245520808,2245520803,50,55.198,Praça da Liberdade,True
2245520814,2245520901,50,54.659000000000006,Praça da Liberdade,True
1043000754,1043000761,50,63.138,Travessa de Anselmo Braancamp,False
2355621299,6538483499,50,2.894,NONE,False
2355621299,6538483487,50,36.415,NONE,False
2355621299,6538483497,50,12.675999999999998,NONE,False
1043000761,1143318771,50,45.964,Travessa de Anselmo Braancamp,True
1043000761,513925553,50,233.436,Rua de Anselmo Braamcamp,True
1043000761,1043000754,50,63.138,Travessa de Anselmo Braancamp,False
6780906960,4529953574,50,4.986,NONE,False
4925189617,2208891083,50,2.765,Praça da Batalha,True
4925189617,138233064,50,88.635,Rua de Cimo de Vila,False
6497991992,1771990365,50,12.656,NONE,False
6497991992,6497992002,50,2.889,NONE,False
6497991992,7138316199,50,2.642,NONE,False
2245520901,3554720424,50,24.572,Praça da Liberdade,True
2245520901,4526972104,50,4.365,NONE,False
2245520901,2245520808,50,27.567999999999998,NONE,False
6497991995,7138316199,50,8.508000000000001,NONE,False
6497992002,6497991992,50,2.889,NONE,False
6497992002,7138316208,50,6.062,NONE,False
6587248189,6587248191,50,19.117,NONE,False
6587248191,6587248189,50,19.117,NONE,False
6587248191,6587244978,50,50.075,NONE,False
6587248191,6587244975,50,11.206,NONE,False
2912153175,4526972143,50,3.574,NONE,False
2912153175,4526972142,50,2.924,NONE,False
2912153175,452682249,50,39.028999999999996,Rua da Trindade,True
5118553691,5118553690,50,1.056,NONE,False
5118553691,2204100011,50,22.887,Praça de Almeida Garrett,True
5118553691,4027086691,50,12.366,NONE,False
5118553690,5118553691,50,1.056,NONE,False
6587248231,2208969603,50,2.245,Rua Trindade Coelho,True
6587248231,6587248233,50,24.287,NONE,True
6587248234,6587248231,50,3.891,Rua Trindade Coelho,True
5118553704,6571265165,50,4.794,NONE,False
5118553704,3092601795,50,30.523,NONE,True
5118553703,5118553688,50,7.828,NONE,False
2222190244,2222190632,50,27.409,Rua Maria Augusta Pinto Basto Martins,False
2222190244,2222190766,50,43.594,Rua Maria Augusta Pinto Basto Martins,False
2222190244,2222190445,50,12.447,Viela do Monte,False
2222190256,2222190809,50,20.757,Rua Professor Agostinho da Silva,False
2222190256,2222190611,50,12.299,Rua Central do Bairro Herculano,False
2222190256,2222190281,50,12.77,Rua Central do Bairro Herculano,False
2222190256,2222190385,50,34.71,Rua Professor Agostinho da Silva,False
2269310648,1465936268,50,16.152,NONE,False
2222190281,2222190523,50,22.709,Rua Abade António da Costa,False
2222190281,2222190256,50,12.77,Rua Central do Bairro Herculano,False
2222190281,2222190442,50,12.891,Rua Central do Bairro Herculano,False
2222190281,2222190697,50,22.767,Rua Abade António da Costa,False
129953504,455341194,50,42.623,Rua da Boavista,True
129953504,1416641674,50,213.548,Rua de Oliveira Monteiro,True
129953505,129953504,50,124.088,Rua da Boavista,True
129953505,3153341344,50,207.942,Rua do Barão de Forrester,False
129953505,335561064,50,87.068,Rua de Cedofeita,True
2222190346,2222190632,50,24.732,Rua Maria Augusta Pinto Basto Martins,False
2222190385,2222190697,50,16.87,Rua do Monte,False
2222190385,2222190798,50,13.795,Rua do Monte,False
2222190385,2222190256,50,34.71,Rua Professor Agostinho da Silva,False
2222190409,2222190445,50,43.811,Rua Manuel Lopes Martins,False
2222190409,4615622731,50,17.778,Rua Manuel Lopes Martins,False
2222190409,2222190766,50,12.515,Rua Central do Bairro Herculano,False
2222190409,2222190611,50,11.202,Rua Central do Bairro Herculano,False
2222190442,2222190802,50,8.846,Rua Central do Bairro Herculano,False
2222190442,2222190281,50,12.891,Rua Central do Bairro Herculano,False
2222190442,2222190523,50,32.855999999999995,"['Rua de Alda Pinto', 'Viela do Bairro Herculano']",False
2222190445,2222190482,50,14.59,Rua Manuel Lopes Martins,False
2222190445,2222190409,50,43.811,Rua Manuel Lopes Martins,False
2222190445,4615759010,50,11.945,Viela do Monte,False
2222190445,2222190244,50,12.447,Viela do Monte,False
2222190482,2222190798,50,20.299,Rua do Monte,False
2222190482,2222190632,50,17.855,Rua do Monte,False
2222190482,2222190445,50,14.59,Rua Manuel Lopes Martins,False
4595511220,2255178540,50,20.317,Passeio das Virtudes,True
4595511220,2511270915,50,49.592,NONE,False
4595511221,4595511220,50,55.147999999999996,Passeio das Virtudes,True
4595511221,2511270915,50,24.465,NONE,False
4595511222,4595511221,50,26.289,Passeio das Virtudes,True
4595511222,2511270935,50,30.567999999999998,NONE,False
4595511223,4595511222,50,21.562,Passeio das Virtudes,True
4595511223,2511270884,50,24.555,NONE,False
2218389428,4621547671,50,27.191,Rua do Duque de Loulé,False
2218389428,137882131,50,47.826,Rua do Duque de Loulé,False
2218389428,2218389456,50,56.781,NONE,False
2222190523,2222190809,50,12.921,Viela do Bairro Herculano,False
2222190523,2222190281,50,22.709,Rua Abade António da Costa,False
2222190523,2222190442,50,32.855999999999995,"['Rua de Alda Pinto', 'Viela do Bairro Herculano']",False
2218389456,2218389428,50,56.781,NONE,False
2258300905,3391597643,50,42.405,Rua Nova da Alfândega,False
2258300905,1827037244,50,79.352,Rua Nova da Alfândega,False
2258300905,2258300917,50,86.75399999999999,Largo da Alfândega,True
2915004401,2326533922,50,117.404,Rua de Miragaia,False
2258300917,1827037244,50,24.703999999999997,Largo da Alfândega,True
2258300917,2258183701,50,48.090999999999994,Escadas das Sereias,False
2086432786,6537301923,50,26.874,NONE,True
2086432786,6537301921,50,65.345,Travessa do Carmo,False
2222190611,4615759010,50,44.37,Rua Alberto Pimentel,False
2222190611,2222190409,50,11.202,Rua Central do Bairro Herculano,False
2222190611,2222190256,50,12.299,Rua Central do Bairro Herculano,False
2222190611,2222190809,50,31.429,"['Rua Alberto Pimentel', 'Viela do Bairro Herculano']",False
3696062489,3695911150,50,41.638000000000005,Beco São Marçal,False
2222190625,4608623070,50,105.861,Rua das Fontainhas,True
2222190625,2222190766,50,57.371,Rua Central do Bairro Herculano,False
25620516,25620518,50,64.458,Rua da Conceição,True
25620516,1386051842,50,191.077,Rua de José Falcão,True
25620518,345295625,50,21.829,Rua do General Silveira,True
2222190632,2222190482,50,17.855,Rua do Monte,False
2222190632,2222190346,50,24.732,Rua Maria Augusta Pinto Basto Martins,False
2222190632,2222190244,50,27.409,Rua Maria Augusta Pinto Basto Martins,False
25620570,2914696272,50,122.814,Rua do Alferes Malheiro,True
25620570,1106006327,50,303.116,Rua do Almada,True
2222190697,2222190802,50,31.257,Rua do Monte,False
2222190697,2222190385,50,16.87,Rua do Monte,False
2222190697,2222190281,50,22.767,Rua Abade António da Costa,False
2222190709,2222190766,50,22.023,Rua Maria Augusta Pinto Basto Martins,False
137982073,1419645378,50,113.589,Rua Sacadura Cabral,True
137982073,5494270822,50,21.362,Rua de Aníbal Cunha,False
137982073,1417693658,50,35.529,Rua de Aníbal Cunha,True
5336494230,3392710689,50,57.669000000000004,Rua dos Mercadores,False
5336494230,4554401287,50,61.34,Rua dos Mercadores,False
5336494230,6549747035,50,10.618,Rua de Baixo,False
2308862114,137959671,50,15.131,NONE,True
2308862114,3387931894,50,28.346000000000004,Largo do Padrão,True
2308862117,4529953530,50,137.695,Rua de Santo Ildefonso,True
25620653,25620570,50,67.076,Rua do Almada,True
25620653,4685392598,50,45.67,Rua de Gonçalo Cristóvão,True
2222190766,2222190244,50,43.594,Rua Maria Augusta Pinto Basto Martins,False
