source,target,maxspeed,oneway,name,length
6587244982,5118558044,0,False,NONE,16.288999999999998
3396198846,3153341347,0,False,NONE,53.976
3396198846,3153341344,0,False,NONE,10.719
3396198846,3153361321,0,False,NONE,29.348
2641682879,2273292142,0,True,Rua da Restauração,19.459
513925568,513925553,0,False,Travessa do Monte dos Congregados,45.214
513925568,513925578,0,False,Travessa do Monte dos Congregados,47.381
513925568,1143318771,0,True,Travessa das Águas,226.90800000000002
513925578,138252374,0,True,Rua do Monte do Tadeu,27.226
513925578,513925568,0,False,Travessa do Monte dos Congregados,47.381
452682212,4685392590,0,True,Rua de Gonçalo Cristóvão,35.001
452682212,452682218,0,True,Rua das Carvalheiras,43.229
452682218,2939688592,0,True,Rua das Carvalheiras,97.44299999999998
452682249,452682270,0,False,Rua de Camões,98.481
452682249,2896727653,0,True,Rua de Camões,35.084
2912182796,1110698265,0,True,Rua de Gonçalo Cristóvão,49.057
452682253,7056419950,0,True,Rua do Doutor Alfredo Magalhães,25.458
452682253,452682304,0,True,NONE,26.279
2912182800,2912182796,0,True,NONE,14.121000000000002
452682265,2904508477,0,True,Rua do Alferes Malheiro,33.923
452682265,2912153175,0,True,Rua da Trindade,35.074
5865166001,3148917487,0,False,Rua de Santa Catarina,34.886
5865166001,5865166003,0,False,NONE,54.985
452682270,452682249,0,False,Rua de Camões,98.481
452682270,452682300,0,True,Rua de Camões,40.243
2206327336,4554337472,0,False,Rua dos Canastreiros,9.023
2206327336,4555699314,0,False,NONE,22.895
2206327336,4554366262,0,False,"['Rua da Lada', 'Rua dos Canastreiros']",24.852999999999998
452682282,1110698255,0,False,Viaduto de Gonçalo Cristóvão,204.74599999999998
452682282,1110698265,0,True,Rua de Gonçalo Cristóvão,59.996
452682286,452682289,0,True,Rua de Gonçalo Cristóvão,8.886
452682286,452682253,0,True,Rua do Doutor Alfredo Magalhães,41.562000000000005
452682289,452682297,0,True,Rua de Camões,13.01
452682289,1110698259,0,True,Rua de Gonçalo Cristóvão,117.551
452682297,452682270,0,True,Rua de Camões,39.9
452682300,2912181005,0,True,Rua de Gonçalo Cristóvão,77.231
452682300,452682286,0,True,Rua de Camões,13.019
2206327358,2204282532,0,False,Rua São Francisco de Borja,9.608
2206327358,4554372911,0,False,"['Rua São Francisco de Borja', 'Largo do Padre Américo', 'Escadas do Porão']",44.516
2206327358,6549747035,0,False,Rua de Baixo,11.716000000000001
452682304,7056419949,0,False,Rua de Camões,2.924
452682304,452682289,0,True,Rua de Camões,66.11399999999999
452682318,475404275,0,False,Rua do Bonjardim,79.456
452682318,475404277,0,False,Largo Doutor Tito Fontes,86.95299999999999
452682318,4685392596,0,False,NONE,18.129
2206327390,4554337472,0,False,Escada do Barredo,10.35
2206327390,2206332502,0,False,Escada do Barredo,9.235
2206327390,4554401287,0,False,Viela do Buraco,55.688
3694518900,2366154016,0,True,Rua do Bonjardim,67.6
3694518900,3694518901,0,False,NONE,5.569
3694518901,3694518900,0,False,NONE,5.569
2352603829,4529953489,50,False,Rua de Sá da Bandeira,6.787
2352603829,4529952483,0,True,Rua Formosa,10.126
2352603829,2367470972,50,False,Rua de Sá da Bandeira,9.037
2352571062,2352569141,0,True,Rua da Alegria,24.953
2352571062,2352571058,0,True,NONE,5.714
2915001115,2256129227,0,True,Rua de Tomás Gonzaga,24.611
2915001115,2256038302,0,False,Rua da Arménia,5.731
2915001116,3392711298,0,False,Rua de Miragaia,29.496000000000002
4558796673,138231423,0,False,Rua do Duque de Loulé,6.55
4558796673,4612602651,0,False,Rua do Duque de Loulé,8.789
6497991473,6540578852,0,False,Rua da Lada,42.659
4554482663,4554482665,0,False,NONE,10.832
4554482663,476019048,0,False,Rua das Aldas,60.547
4554482663,2205918391,0,False,NONE,11.484
4554482664,2205918409,0,False,"['Largo do Colégio', 'Rua de Santa Ana']",28.333
4554482664,2205918477,0,False,"['Largo do Colégio', 'Escadas do Colégio']",26.634
4554482664,7138079111,0,False,NONE,55.634
4554482665,2256217208,0,False,NONE,9.112
4554482665,4554482663,0,False,NONE,10.832
4554482665,2205918477,0,False,Escadas do Colégio,52.033
4554482665,6549787513,0,False,NONE,10.323
4554482669,2205918477,0,False,Escadas do Colégio,49.602000000000004
4554482669,2205918409,0,False,Travessa Santa Ana,42.408
4554482669,476019048,50,False,Rua de Pena Ventosa,23.482999999999997
138241053,6946092784,50,True,Rua de São Victor,54.615
138241053,5849857853,50,True,Praça da Alegria,51.166999999999994
129557542,2213482387,0,False,Largo da Porta do Olival,13.715
129557542,2214758555,0,True,Rua de São Filipe de Nery,9.563
2976736382,25632410,0,False,NONE,5.852
4615759010,2222190611,0,False,Rua Alberto Pimentel,44.37
4615759010,2222190798,0,False,Viela do Monte,3.005
4615759010,2222190445,0,False,Viela do Monte,11.945
2204099858,2208686220,50,True,Praça de Almeida Garrett,14.683
2204099858,5118553691,50,True,Praça de Almeida Garrett,16.478
2466276661,6540216071,0,True,Rua de Dom Hugo,26.919
2466276661,2466269903,0,False,Beco de Redemoínhos,45.698
2356503873,4529131597,0,False,NONE,3.458
2204099938,4356494329,0,True,Rua de Fernandes Tomás,11.314
2204099938,4529952469,50,False,Rua de Sá da Bandeira,11.753
2204099938,4356494331,50,False,Rua de Sá da Bandeira,13.904
2204099947,475410511,50,False,Rua de Sá da Bandeira,12.947
2204099947,286968787,50,False,Rua de Sá da Bandeira,48.266
2204099947,2352867950,0,False,Pátio do Bonjardim,107.13699999999999
2356503917,4529131612,0,False,NONE,5.778
2204099951,5476716943,0,False,Rua de Sampaio Bruno,5.657
2204099951,3992982895,50,True,Rua de Sá da Bandeira,27.442
475555187,286969970,0,True,Rua de O Comércio do Porto,30.488
2466702735,2206247831,0,False,NONE,44.918000000000006
2204100011,3992990334,50,True,Rua de Sá da Bandeira,15.608
2204100015,2940944679,50,True,Rua de Sá da Bandeira,141.62
2204100015,2940931372,0,True,Rua Guedes de Azevedo,67.842
4562170478,4562170441,0,False,NONE,18.524
2204100028,3392939454,20,False,Rua do Bonjardim,57.97
2204100028,1278184346,20,False,Rua do Bonjardim,44.346000000000004
2204100028,3392939460,0,False,Travessa do Bonjardim,84.04899999999999
6538483485,2355621242,0,False,Ascensor da Lada,0.204
6538483485,2505256994,0,False,Ascensor da Lada,9.239999999999998
6538483485,6538483487,0,False,NONE,26.761000000000003
5056652753,1274830098,0,False,NONE,3.558
5056652753,112686794,0,False,NONE,45.266999999999996
5056652753,5056652754,0,False,NONE,156.411
5056652754,2216386471,0,False,NONE,6.118
5056652754,5056652753,0,False,NONE,156.411
2086430192,2086430194,0,False,NONE,52.455
2086430192,2086430192,0,False,NONE,115.132
2086430192,2086430192,0,False,NONE,115.132
2086430194,2086430192,0,False,NONE,52.455
2086430194,1788787124,0,True,Rua do Doutor Alfredo de Magalhães,85.311
6538483487,2355621242,0,False,NONE,3.092
6538483487,2355621299,0,False,NONE,36.41499999999999
6538483487,6538483485,0,False,NONE,26.760999999999996
4608517633,2585565426,0,False,NONE,42.282999999999994
4608517633,4608517633,0,True,NONE,73.199
2250794612,2250794624,0,False,NONE,17.243
2250794612,2273206167,0,False,NONE,7.342
2250794612,2273211004,0,False,NONE,21.978
2250794620,2273234772,0,False,NONE,36.515
2250794620,3098121116,0,True,Rua da Restauração,147.406
2250794621,2641682868,0,True,Rua de Alberto Aires de Gouveia,6.136
2250794621,2273228336,0,True,NONE,83.53900000000002
2250794624,2250794612,0,False,NONE,17.243
2250794624,2273209212,0,False,NONE,68.03399999999999
2904549004,2904498647,0,True,Rua da Trindade,3.761
2904549004,4526972140,0,False,NONE,4.756
2904549004,4526972139,0,False,NONE,5.14
2904549004,2904549007,0,True,NONE,32.799
2904549008,2904549010,0,True,NONE,6.396999999999999
2904549010,2896384685,0,True,Rua Heróis e Mártires de Angola,34.077
2255087253,1788784968,0,True,Rua Doutor António Sousa Macedo,2.027
2255087253,7134983090,0,False,NONE,15.911
2247157407,5673147450,0,False,NONE,5.395
2247157407,2247157645,0,False,NONE,16.153
2247157407,5673143308,0,False,NONE,10.026
2375804624,2322744401,0,True,Rua Formosa,26.201
2375804624,2375767348,0,True,NONE,67.976
475064050,475064052,0,True,Largo do Priorado,30.802
475064052,137982073,0,True,Largo do Priorado,34.817
475064052,1417693657,0,True,Largo do Priorado,18.663
2247157502,2247157645,0,False,NONE,20.362000000000002
3698157316,25632433,0,True,Rua Doutor Alves da Veiga,39.509
3698157316,3698157314,0,False,NONE,27.261000000000003
3698157314,3698157316,0,False,NONE,27.261000000000003
2247157513,5673143312,0,False,NONE,3.063
2247157513,1554886142,0,False,NONE,13.831
2247157513,5673147498,0,False,NONE,9.116
2247157531,5673147496,0,False,Alameda dos Plátanos,7.156
2247157531,2247157797,0,False,Alameda dos Plátanos,5.009
2247157531,5673143292,0,False,NONE,35.428
2247157553,2247157568,0,False,NONE,15.358
2247157553,5673147460,0,False,NONE,19.478
2247157553,2247157847,0,False,NONE,19.492
2247157565,5673143282,0,False,NONE,2.518
2247157565,5673143280,0,False,NONE,7.529
2247157565,5673143286,0,False,NONE,23.444
2301095515,4608623070,0,False,NONE,46.428
2247157568,5673143287,0,False,Alameda dos Plátanos,15.501
2247157568,5673147461,0,False,Alameda dos Plátanos,18.362
2247157568,2247157553,0,False,NONE,15.358
2247157568,5673143278,0,False,NONE,19.548
2258102080,2307219736,0,False,Beco do Arrabalde,47.95
2247157580,5673143308,0,False,NONE,5.74
2247157580,2247157596,0,False,NONE,42.137
2247157580,5673143292,0,False,NONE,27.521
2247157585,5673147473,0,False,NONE,7.612
2247157585,2247157881,0,False,NONE,15.184000000000001
2247157585,5673147465,0,False,NONE,37.168
1548165850,138234001,50,False,Rua da Corticeira,6.153
1548165850,1788784916,50,False,Rua da Corticeira,15.089
1548165850,4562170441,0,False,NONE,34.685
2247157596,2247157580,0,False,NONE,42.137
2247157596,5673147461,0,False,Alameda dos Plátanos,32.189
2247157596,5673147493,0,False,Alameda dos Plátanos,6.547
2247157645,2247157502,0,False,NONE,20.362000000000002
2247157645,2247157407,0,False,NONE,16.153
2247157645,2247157881,0,False,NONE,28.505
2247157645,5673147460,0,False,NONE,28.373000000000005
2247157671,5673143285,0,False,Alameda dos Plátanos,17.163
2247157671,2247157867,0,False,NONE,9.385
2247157671,2247157867,0,False,NONE,26.115
2247157758,5673147464,0,False,NONE,3.821
2247157758,7134805695,0,False,NONE,3.731
2247157758,6537301888,0,False,NONE,21.177
129558556,314549177,0,True,Campo dos Mártires da Pátria,41.515
129558556,7134978143,0,True,Rua Doutor Barbosa de Castro,24.121000000000002
2247157797,2247157531,0,False,Alameda dos Plátanos,5.009
2247157847,5673143287,0,False,NONE,21.846
2247157847,2247157553,0,False,NONE,19.492
2247157847,5673143280,0,False,NONE,33.995000000000005
475392099,475392102,0,False,Largo da Lapa,15.204
475392099,129549662,0,False,Largo da Lapa,53.044
475392099,4762419635,0,False,NONE,172.42199999999997
475392099,4685392618,0,False,Largo da Lapa,44.443
475392102,475392099,0,False,Largo da Lapa,15.204
475392102,1422610108,0,True,Largo da Lapa,46.897000000000006
2247157867,5673143284,0,False,NONE,32.374
2247157867,2247157671,0,False,NONE,26.115000000000002
2247157867,2247157671,0,False,NONE,9.385
2247157877,5673147456,0,False,NONE,6.392
2247157877,5673147455,0,False,NONE,3.854
2247157877,5673143317,0,False,NONE,13.863999999999999
2247157881,2247157585,0,False,NONE,15.184000000000001
2247157881,2247157645,0,False,NONE,28.505000000000003
2247157881,5673143320,0,False,NONE,18.543
3147589758,475073406,0,False,Rua do Melo,4.444
3147589758,3147589762,0,False,NONE,16.38
3147589758,475352608,0,False,Rua do Melo,37.35
3147589762,3147589758,0,False,NONE,16.38
3147589762,3147589762,0,False,NONE,111.564
3147589762,3147589762,0,False,NONE,111.564
2222393786,5849857843,0,False,Avenida de Rodrigues de Freitas,9.289
2222393786,4614805774,0,False,Rua Duque de Loulé,47.199
1110698243,452682282,0,True,Rua de Gonçalo Cristóvão,55.49
1110698243,452682286,0,True,Rua de Gonçalo Cristóvão,159.916
2213112078,475555187,0,True,Rua de São João Novo,38.388
2213112078,6669923448,0,False,NONE,123.76299999999999
1110698255,1110698259,0,True,Rua de Gonçalo Cristóvão,26.692
1110698255,452682282,0,False,Viaduto de Gonçalo Cristóvão,204.74599999999998
1110698259,1110698299,0,True,"['Rua de Gonçalo Cristóvão', 'Praça da República']",47.357000000000006
1110698265,4685392596,0,True,Rua de Gonçalo Cristóvão,12.258
1110698267,25632446,0,True,Rua de Santa Catarina,17.748
1110698267,25632414,0,True,Rua de Santa Catarina,182.72699999999998
1110698273,1788787056,0,True,Praça da República,132.93099999999998
4199180593,4199223989,50,True,Rua de Mouzinho da Silveira,9.786
4199180593,2080756633,0,False,Rua do Infante Dom Henrique,18.556
4199180593,2207418932,0,False,Rua do Infante Dom Henrique,15.033
1110698299,1110698273,0,True,Praça da República,13.148
1110698299,5054992986,0,False,NONE,15.024000000000001
2366138710,3130312338,0,False,NONE,7.07
2356308345,3392710685,0,False,Viela das Congostas,47.359
1465936268,2269310648,0,False,NONE,16.152
1465936268,2269315823,0,True,Rua da Bandeirinha,80.862
2488756629,2269315826,0,False,NONE,2.8310000000000004
2256038302,475568036,0,False,Rua da Arménia,52.798
2256038302,2915001115,0,False,Rua da Arménia,5.731
2256038302,475568452,0,False,Viela de São Pedro,27.663000000000004
129558976,1279795709,50,True,Rua de Belomonte,14.128
2852022741,2852022761,0,True,Rua do General Silveira,13.307
2852022741,3896080939,0,False,Rua do Pinheiro,41.376
2852022760,2725098084,0,True,Praça Coronel Pacheco,59.315999999999995
2852022760,25632366,0,True,Travessa de São Carlos,77.839
2852022761,2852022760,0,True,Praça Coronel Pacheco,45.626999999999995
4749945342,128560274,0,False,Rua de Antero de Quental,10.076
2206263822,2355621223,0,False,NONE,26.415
137882131,2222190811,0,True,Rua de Alexandre Herculano,49.383
137882131,4614795578,0,False,Rua Duque de Loulé,97.624
137882131,2218389428,0,False,Rua do Duque de Loulé,47.826
137882131,7421174192,0,True,Rua de Alexandre Herculano,95.285
2352867950,2204099947,0,False,Pátio do Bonjardim,107.137
2356505218,2356505224,50,False,Rua da Bolsa,4.372
2356505218,2356505225,50,False,Rua da Bolsa,23.253
2356505218,2356505225,0,True,NONE,53.236000000000004
2356505222,4529131612,50,False,Rua da Bolsa,2.171
2356505222,2356505224,50,False,Rua da Bolsa,26.059
2356505222,2356505224,0,True,NONE,93.14900000000002
2356505224,2356505222,50,False,Rua da Bolsa,26.059
2356505224,2356505218,50,False,Rua da Bolsa,4.372
2356505225,2356505218,50,False,Rua da Bolsa,23.253
2356505225,4529131595,50,False,Rua da Bolsa,49.479
1788784895,1788784885,0,False,NONE,12.975999999999999
1788784895,475564016,0,False,NONE,67.047
1788784895,1788784923,0,False,NONE,68.967
4685392590,5284368067,0,True,Rua de Gonçalo Cristóvão,20.975
4685392590,452682218,0,True,NONE,22.606
4562184909,1788784916,0,False,NONE,42.002
4685392593,452682212,0,True,Rua de Gonçalo Cristóvão,10.446
4685392593,1422611542,0,True,Acesso apenas polícia,75.70599999999999
4685392596,4685392593,0,True,Rua de Gonçalo Cristóvão,80.479
4685392596,452682318,0,False,NONE,18.128999999999998
4685392596,6329807257,0,False,NONE,14.999000000000002
4685392598,1110698255,0,True,Rua de Gonçalo Cristóvão,25.349
4685392598,2896394657,0,True,Rua de Gonçalo Cristóvão,26.197000000000003
7179430617,3993126224,0,False,Rua do Bonjardim,26.009000000000004
7179430617,3392939454,0,False,Rua do Bonjardim,47.892
7179430617,2335873922,0,False,NONE,61.243
4685392607,25632285,0,True,Praça da República,83.083
4685392618,474677934,0,True,Largo da Lapa,9.894
4685392618,475392099,0,False,Largo da Lapa,44.443
2213321426,286969396,0,True,Rua da Vitória,102.169
2213321426,2213321456,0,True,NONE,34.343
129559333,2319991795,0,False,Rua do Loureiro,13.917
129559333,3092601790,0,False,Avenida Dom Afonso Henriques,11.485
129559333,3130311623,50,False,Praça de Almeida Garrett,9.876
129559334,2356350474,50,False,Rua de Mouzinho da Silveira,30.926
129559334,3387597070,50,False,Rua de Mouzinho da Silveira,117.782
3698158381,3698158383,0,False,NONE,25.235999999999997
3698158383,3698101866,0,True,Rua da Alegria,51.731
3698158383,3698158381,0,False,NONE,25.235999999999997
7129787227,5320177017,0,False,NONE,2.889
7129787227,3130311623,0,False,NONE,10.120999999999999
7129787227,2356764710,0,False,NONE,9.418000000000001
5494270820,5494270822,0,False,Rua de Aníbal Cunha,47.647
5494270820,4612022469,0,False,Rua de Aníbal Cunha,13.379
5494270820,5494270821,0,False,NONE,66.195
5494270821,5494270820,0,False,NONE,66.195
5494270822,5494270820,0,False,Rua de Aníbal Cunha,47.647
5494270822,137982073,0,False,Rua de Aníbal Cunha,21.362000000000002
5494270822,5494270825,0,False,NONE,54.584
5494270825,5494270822,0,False,NONE,54.584
5494270826,5494270827,0,False,NONE,36.461
5494270827,5494270826,0,False,NONE,36.461
5494270827,5494270829,0,False,NONE,14.875
5494270827,5494270838,0,False,NONE,116.753
5494270828,5494270829,0,False,NONE,22.995
5494270829,5494270828,0,False,NONE,22.995
5494270829,5494270827,0,False,NONE,14.875
5494270829,5494270830,0,False,NONE,104.429
5494270830,5494270829,0,False,NONE,104.429
5494270838,4612022450,0,True,Largo do Priorado,42.601
5494270838,5494270827,0,False,NONE,116.753
2273209212,2250794624,0,False,NONE,68.03399999999999
1788784954,475573786,0,False,Rua dos Armazéns,6.7459999999999996
2893310955,1106006327,0,True,Rua de Ricardo Jorge,111.42099999999999
2893310955,3130312329,0,True,Rua do Clube dos Fenianos,18.517
7056419949,452682304,0,False,Rua de Camões,2.924
7056419949,25632375,0,False,Rua de Camões,106.37700000000001
7056419949,7056419950,0,True,NONE,27.081000000000003
7056419950,2086430194,0,True,Rua do Doutor Alfredo Magalhães,39.911
2214936706,5849847797,0,False,NONE,13.673000000000002
2214936706,2927183102,20,True,NONE,20.476
4555697400,4555697401,0,False,NONE,10.942
4555697400,7138316205,0,False,NONE,5.774
4555697400,7138316208,0,False,NONE,23.009
4555697400,4555697405,0,False,NONE,29.109
4555697401,4555697400,0,False,NONE,10.942
4555697401,1277601207,20,True,Rua do Cais da Ribeira,11.11
4555697405,4555697400,0,False,NONE,29.109
4555697405,475725589,0,False,NONE,34.253
4555697405,7138316205,0,False,NONE,44.205000000000005
2261413154,1676280555,0,True,Rua do Clube dos Fenianos,35.022000000000006
2261413154,1684844803,0,True,NONE,10.013
2246143327,6640306230,0,False,NONE,1.646
2355621223,2355621221,0,False,NONE,12.108
2355621223,2206263822,0,False,NONE,26.415
2355621223,6540578841,0,False,NONE,27.741
2355621221,2355621223,0,False,NONE,12.108
2355621221,6538483505,0,False,NONE,1.881
2355621221,6538483497,0,False,NONE,10.153
2355621242,6538483485,0,False,Ascensor da Lada,0.204
2355621242,6538483487,0,False,NONE,3.092
2355621242,2505256994,0,False,Ascensor da Lada,9.669
2245520803,3130312339,50,True,Avenida dos Aliados,15.618
2245520803,4526972109,0,True,NONE,16.858
2245520808,4526972107,0,False,NONE,5.192
2245520808,2245520901,0,False,NONE,27.567999999999998
2245520808,2245520803,50,True,Praça da Liberdade,55.198
2245520814,2245520901,50,True,Praça da Liberdade,54.659000000000006
1043000754,1043000761,0,False,Travessa de Anselmo Braancamp,63.138
2355621299,6538483499,0,False,NONE,2.894
2355621299,6538483487,0,False,NONE,36.415
2355621299,6538483497,0,False,NONE,12.675999999999998
1043000761,1143318771,0,True,Travessa de Anselmo Braancamp,45.964
1043000761,513925553,0,True,Rua de Anselmo Braamcamp,233.436
1043000761,1043000754,0,False,Travessa de Anselmo Braancamp,63.138
6780906960,4529953574,0,False,NONE,4.986
4925189617,2208891083,50,True,Praça da Batalha,2.765
4925189617,138233064,0,False,Rua de Cimo de Vila,88.635
6497991992,1771990365,0,False,NONE,12.656
6497991992,6497992002,0,False,NONE,2.889
6497991992,7138316199,0,False,NONE,2.642
2245520901,3554720424,50,True,Praça da Liberdade,24.572
2245520901,4526972104,0,False,NONE,4.365
2245520901,2245520808,0,False,NONE,27.567999999999998
6497991995,7138316199,0,False,NONE,8.508000000000001
6497992002,6497991992,0,False,NONE,2.889
6497992002,7138316208,0,False,NONE,6.062
6587248189,6587248191,0,False,NONE,19.117
6587248191,6587248189,0,False,NONE,19.117
6587248191,6587244978,0,False,NONE,50.075
6587248191,6587244975,0,False,NONE,11.206
2912153175,4526972143,0,False,NONE,3.574
2912153175,4526972142,0,False,NONE,2.924
2912153175,452682249,0,True,Rua da Trindade,39.028999999999996
5118553691,5118553690,0,False,NONE,1.056
5118553691,2204100011,50,True,Praça de Almeida Garrett,22.887
5118553691,4027086691,0,False,NONE,12.366
5118553690,5118553691,0,False,NONE,1.056
6587248231,2208969603,0,True,Rua Trindade Coelho,2.245
6587248231,6587248233,0,True,NONE,24.287
6587248234,6587248231,0,True,Rua Trindade Coelho,3.891
5118553704,6571265165,0,False,NONE,4.794
5118553704,3092601795,0,True,NONE,30.523
5118553703,5118553688,0,False,NONE,7.828
2222190244,2222190632,0,False,Rua Maria Augusta Pinto Basto Martins,27.409
2222190244,2222190766,0,False,Rua Maria Augusta Pinto Basto Martins,43.594
2222190244,2222190445,0,False,Viela do Monte,12.447
2222190256,2222190809,0,False,Rua Professor Agostinho da Silva,20.757
2222190256,2222190611,0,False,Rua Central do Bairro Herculano,12.299
2222190256,2222190281,0,False,Rua Central do Bairro Herculano,12.77
2222190256,2222190385,0,False,Rua Professor Agostinho da Silva,34.71
2269310648,1465936268,0,False,NONE,16.152
2222190281,2222190523,0,False,Rua Abade António da Costa,22.709
2222190281,2222190256,0,False,Rua Central do Bairro Herculano,12.77
2222190281,2222190442,0,False,Rua Central do Bairro Herculano,12.891
2222190281,2222190697,0,False,Rua Abade António da Costa,22.767
129953504,455341194,0,True,Rua da Boavista,42.623
129953504,1416641674,0,True,Rua de Oliveira Monteiro,213.548
129953505,129953504,0,True,Rua da Boavista,124.088
129953505,3153341344,0,False,Rua do Barão de Forrester,207.942
129953505,335561064,0,True,Rua de Cedofeita,87.068
2222190346,2222190632,0,False,Rua Maria Augusta Pinto Basto Martins,24.732
2222190385,2222190697,0,False,Rua do Monte,16.87
2222190385,2222190798,0,False,Rua do Monte,13.795
2222190385,2222190256,0,False,Rua Professor Agostinho da Silva,34.71
2222190409,2222190445,0,False,Rua Manuel Lopes Martins,43.811
2222190409,4615622731,0,False,Rua Manuel Lopes Martins,17.778
2222190409,2222190766,0,False,Rua Central do Bairro Herculano,12.515
2222190409,2222190611,0,False,Rua Central do Bairro Herculano,11.202
2222190442,2222190802,0,False,Rua Central do Bairro Herculano,8.846
2222190442,2222190281,0,False,Rua Central do Bairro Herculano,12.891
2222190442,2222190523,0,False,"['Viela do Bairro Herculano', 'Rua de Alda Pinto']",32.855999999999995
2222190445,2222190482,0,False,Rua Manuel Lopes Martins,14.59
2222190445,2222190409,0,False,Rua Manuel Lopes Martins,43.811
2222190445,4615759010,0,False,Viela do Monte,11.945
2222190445,2222190244,0,False,Viela do Monte,12.447
2222190482,2222190798,0,False,Rua do Monte,20.299
2222190482,2222190632,0,False,Rua do Monte,17.855
2222190482,2222190445,0,False,Rua Manuel Lopes Martins,14.59
4595511220,2255178540,0,True,Passeio das Virtudes,20.317
4595511220,2511270915,0,False,NONE,49.592
4595511221,4595511220,0,True,Passeio das Virtudes,55.147999999999996
4595511221,2511270915,0,False,NONE,24.465
4595511222,4595511221,0,True,Passeio das Virtudes,26.289
4595511222,2511270935,0,False,NONE,30.567999999999998
4595511223,4595511222,0,True,Passeio das Virtudes,21.562
4595511223,2511270884,0,False,NONE,24.555
2218389428,4621547671,0,False,Rua do Duque de Loulé,27.191
2218389428,137882131,0,False,Rua do Duque de Loulé,47.826
2218389428,2218389456,0,False,NONE,56.781
2222190523,2222190809,0,False,Viela do Bairro Herculano,12.921
2222190523,2222190281,0,False,Rua Abade António da Costa,22.709
2222190523,2222190442,0,False,"['Viela do Bairro Herculano', 'Rua de Alda Pinto']",32.855999999999995
2218389456,2218389428,0,False,NONE,56.781
2258300905,3391597643,50,False,Rua Nova da Alfândega,42.405
2258300905,1827037244,50,False,Rua Nova da Alfândega,79.352
2258300905,2258300917,0,True,Largo da Alfândega,86.75399999999999
2915004401,2326533922,0,False,Rua de Miragaia,117.404
2258300917,1827037244,0,True,Largo da Alfândega,24.703999999999997
2258300917,2258183701,0,False,Escadas das Sereias,48.090999999999994
2086432786,6537301923,0,True,NONE,26.874
2086432786,6537301921,0,False,Travessa do Carmo,65.345
2222190611,4615759010,0,False,Rua Alberto Pimentel,44.37
2222190611,2222190409,0,False,Rua Central do Bairro Herculano,11.202
2222190611,2222190256,0,False,Rua Central do Bairro Herculano,12.299
2222190611,2222190809,0,False,"['Viela do Bairro Herculano', 'Rua Alberto Pimentel']",31.429
3696062489,3695911150,0,False,Beco São Marçal,41.638000000000005
2222190625,4608623070,50,True,Rua das Fontainhas,105.861
2222190625,2222190766,0,False,Rua Central do Bairro Herculano,57.371
25620516,25620518,0,True,Rua da Conceição,64.458
25620516,1386051842,0,True,Rua de José Falcão,191.077
25620518,345295625,0,True,Rua do General Silveira,21.829
2222190632,2222190482,0,False,Rua do Monte,17.855
2222190632,2222190346,0,False,Rua Maria Augusta Pinto Basto Martins,24.732
2222190632,2222190244,0,False,Rua Maria Augusta Pinto Basto Martins,27.409
25620570,2914696272,0,True,Rua do Alferes Malheiro,122.814
25620570,1106006327,50,True,Rua do Almada,303.116
2222190697,2222190802,0,False,Rua do Monte,31.257
2222190697,2222190385,0,False,Rua do Monte,16.87
2222190697,2222190281,0,False,Rua Abade António da Costa,22.767
2222190709,2222190766,0,False,Rua Maria Augusta Pinto Basto Martins,22.023
137982073,1419645378,0,True,Rua Sacadura Cabral,113.589
137982073,5494270822,0,False,Rua de Aníbal Cunha,21.362
137982073,1417693658,0,True,Rua de Aníbal Cunha,35.529
5336494230,3392710689,0,False,Rua dos Mercadores,57.669000000000004
5336494230,4554401287,0,False,Rua dos Mercadores,61.34
5336494230,6549747035,0,False,Rua de Baixo,10.618
2308862114,137959671,0,True,NONE,15.131
2308862114,3387931894,0,True,Largo do Padrão,28.346000000000004
2308862117,4529953530,50,True,Rua de Santo Ildefonso,137.695
25620653,25620570,50,True,Rua do Almada,67.076
25620653,4685392598,0,True,Rua de Gonçalo Cristóvão,45.67
2222190766,2222190244,0,False,Rua Maria Augusta Pinto Basto Martins,43.594
2222190766,2222190709,0,False,Rua Maria Augusta Pinto Basto Martins,22.023
2222190766,2222190625,0,False,Rua Central do Bairro Herculano,57.371
2222190766,2222190409,0,False,Rua Central do Bairro Herculano,12.515
2222190798,2222190385,0,False,Rua do Monte,13.795
2222190798,2222190482,0,False,Rua do Monte,20.299
2222190798,4615759010,0,False,Viela do Monte,3.005
2222190811,4612504733,0,True,Rua de Alexandre Herculano,83.433
2222190811,2222190802,0,False,Rua Central do Bairro Herculano,35.977000000000004
2222190809,2222190523,0,False,Viela do Bairro Herculano,12.921
2222190809,2222190256,0,False,Rua Professor Agostinho da Silva,20.757
2222190809,2222190611,0,False,"['Viela do Bairro Herculano', 'Rua Alberto Pimentel']",31.429
25620737,1386051849,0,True,Rua Elísio de Melo,14.294
25620737,25620947,50,True,Rua do Almada,86.175
25620737,3442647353,0,False,NONE,84.964
25620743,25620737,0,True,Rua Elísio de Melo,72.68100000000001
25620743,2245786941,50,True,Avenida dos Aliados,95.36800000000001
25620747,4526972116,0,True,Rua Elísio de Melo,14.507
25620747,2245786942,50,True,Avenida dos Aliados,134.442
25620759,2246086928,50,True,Rua do Almada,60.97
5118554430,2208617522,0,False,NONE,4.703
5118554430,4025528392,0,False,Rua da Madeira,28.073999999999998
5118554430,1390263755,0,False,Rua da Madeira,30.301000000000002
