source,target,oneway,maxspeed,length,osmid,name
314027917,3897692228,True,0,102.808,207634522,Avenida do Marechal Gomes da Costa
414134158,414134093,True,0,78.69999999999999,"[482568730, 35331299]",NONE
414134158,414136131,True,0,61.038,35331409,NONE
1561603983,1561603978,False,0,45.483,142698167,Rua das Cotovias
1561603983,1561604028,False,0,43.397,142698167,Rua das Cotovias
1561603983,1561603956,False,0,74.526,142698171,Rua das Rolas
1684844430,2247371502,True,0,61.047,216969809,Praça de Gomes Teixeira
1561603986,1561603939,True,0,157.8,666672379,Estrada Interior da Circunvalação
1548070808,1548070657,False,0,77.866,141434771,Rua Costa Barreto
4907380639,287458421,True,0,109.827,37120133,Rua da Asprela
4907380639,435759031,False,0,94.482,36996354,Rua do Mestre Guilherme Camarinha
4907380639,2073945447,False,0,259.0,"[499463594, 197100437]",Rua António de Sousa e Silva
2303963043,2303963043,False,0,94.65,107613615,Rua das Estrelas
2303963043,2303963043,False,0,94.65,107613615,Rua das Estrelas
2303963043,479184009,False,0,191.178,107613615,Rua das Estrelas
1684844453,2246222549,True,0,41.198,197464423,Rua de Santa Teresa
1684844453,1684844412,True,0,99.84099999999998,26119844,Praça Guilherme Gomes Fernandes
1684844453,345296684,True,0,58.741,197464424,Rua Actor João Guedes
1548070824,1548071001,False,0,75.10900000000001,141435245,Rua da Ponte do Gato
492269494,1718570841,False,0,15.75,51228952,NONE
492269494,492269066,False,0,95.967,224645469,Rua de Alfredo Keil
492269494,1718570832,False,0,82.518,224645469,Rua de Alfredo Keil
480309175,480328296,False,0,152.865,39977887,Rua de Duarte Barbosa
480309175,1105955001,False,0,108.349,252517237,Rua da Quinta
480309175,480323903,False,0,117.77799999999999,479771737,Rua da Quinta
492269496,1718570841,False,0,61.596,51228952,NONE
492269496,1718570841,False,0,59.685,51228955,NONE
492269496,1718570832,False,0,34.177,51228952,NONE
1561604028,1561603983,False,0,43.397,142698167,Rua das Cotovias
1561604028,1561604034,False,0,29.241,142698167,Rua das Cotovias
1561604028,1561603962,False,0,75.931,142698174,Rua das Andorinhas
1561604030,3456445898,True,0,20.804,666672379,Estrada Interior da Circunvalação
1561604030,3139458289,True,0,26.730000000000004,142698158,Rua das Cegonhas
2420355006,2420355036,False,0,32.643,233688643,Rua do Esteiro de Campanhã
2420355006,276932825,True,0,72.797,233883392,Avenida José Domingues dos Santos
1561604034,1561604028,False,0,29.241,142698167,Rua das Cotovias
4581699523,4581699525,True,0,158.077,224649287,Avenida da Boavista
4581699523,5348318944,False,0,18.266000000000002,462835702,Avenida da Boavista
4581699524,1264279385,False,0,17.074,453814134,Rua de Nevogilde
4581699524,4581699523,True,0,441.212,224649287,Avenida da Boavista
4581699525,1264279393,False,0,15.934,28393998,Rua da Malaca
4581699525,2970939905,True,0,41.4,224649287,Avenida da Boavista
1548087237,1548086710,False,0,51.848,141434615,Rua de Montes Claros
1548087237,1548086533,False,0,79.286,141435136,Rua de Castelo Rodrigo
1548087237,4573598564,False,0,3.87,141435136,Rua de Castelo Rodrigo
698593228,698593230,False,0,69.375,55583774,NONE
698593228,1243857979,True,0,100.866,448854874,Rua do Tenente Valadim
698593230,670393821,False,0,76.417,55583774,NONE
698593230,698593228,False,0,69.375,55583774,NONE
698593230,4297940276,False,0,32.792,430528870,NONE
2420355032,3383743042,False,0,6.016,331313322,Rua do Freixo
2420355032,2420355066,False,0,83.17,233688631,Rua da Faia
2420355032,2420355082,False,0,74.666,331313322,Rua do Freixo
2420355036,2420355006,False,0,32.643,233688643,Rua do Esteiro de Campanhã
2420355036,1548062829,False,0,75.383,233688644,Rua do Esteiro de Campanhã
2420355036,2420355056,False,0,33.537,233688644,Rua do Esteiro de Campanhã
1684844512,2383470264,True,0,31.473,229816562,Rua de Carlos Alberto
1684844512,2383414313,True,0,19.457,374346170,Praça de Carlos Alberto
1561604066,1561604072,True,0,14.985,308678908,Rua de 14 de Agosto
1561604066,1561603937,False,0,365.01599999999996,142698161,Rua de 14 de Agosto
1548087266,1548087451,False,0,39.59,141434746,Rua de Alvalade
1548087266,1548087300,False,0,4.887,141435064,Rua das Linhas de Elvas
1548087266,1548086903,False,0,34.087,141435064,Rua das Linhas de Elvas
128577510,128577519,True,0,225.00799999999998,13797988,NONE
3117707238,3912647844,False,0,22.817,388048411,Rua 9 de Julho
3117707238,3117707239,True,0,101.198,39607205,Rua 9 de Julho
1561604072,1561604076,True,0,29.044,142698165,Rua de 14 de Agosto
1561604072,3139458251,True,0,19.801000000000002,308678908,Rua de 14 de Agosto
3117707239,1216466378,True,0,209.251,453762943,Rua de Egas Moniz
3117707239,4028361686,True,0,47.92100000000001,482122887,Rua 9 de Julho
1561604074,1561604066,True,0,12.458,308678908,Rua de 14 de Agosto
1561604076,3139458247,True,0,79.493,666672379,Estrada Interior da Circunvalação
128577519,3092764696,True,0,250.363,"[479365561, 479365562, 4257028]",NONE
2420355056,2420355036,False,0,33.537,233688644,Rua do Esteiro de Campanhã
137981937,428217540,False,0,99.07700000000001,"[14333264, 37956817, 37956823]",Rua Paula Vicente
137981937,1252543215,False,0,93.33,434882601,Rua de Oliveira Monteiro
137981937,126604789,False,0,102.451,434882601,Rua de Oliveira Monteiro
2915004401,1788784923,False,0,153.046,218279465,Rua de Miragaia
2420355066,2420355006,True,0,186.261,"[233883395, 233883392, 13278787]",Avenida José Domingues dos Santos
2420355066,2420355032,False,0,83.17,233688631,Rua da Faia
1548087300,1548087266,False,0,4.887,141435064,Rua das Linhas de Elvas
1548087300,1548087470,False,0,40.03,656810745,Rua de Alvalade
1548087300,1548087760,False,0,32.428,141435064,Rua das Linhas de Elvas
2420355082,276935833,True,0,15.699,233688640,Rua do Freixo
2420355082,2420355032,False,0,74.666,331313322,Rua do Freixo
1561604109,3139458251,True,0,27.111,727916062,Estrada Interior da Circunvalação
1561604109,1561604074,True,0,26.869,142698169,Rua de 14 de Agosto
3391598608,478821940,False,0,11.476,759298060,Alameda de Basilio Teles
3391598608,478821668,False,0,27.506999999999998,"[759298060, 13277357]",Alameda de Basilio Teles
3391598619,3391598608,True,0,21.532,332053082,Rua da Restauração
3391598619,478821668,True,0,33.843,332479850,Rua da Restauração
1548070944,1548071539,False,0,117.419,141435067,Rua Teófilo Seyrig
1548070944,4444137414,True,50,165.834,141435203,Rua do Meiral
25620516,25620518,True,0,64.458,8366893,Rua da Conceição
25620516,1386051842,True,0,191.077,8366896,Rua de José Falcão
25620518,2852022741,True,0,111.668,31060211,Rua do General Silveira
1461661740,1461624008,False,0,84.019,132855129,Rua Alberto Carlos Correia da Silva
848506925,311887235,False,0,103.188,40905680,Rua do Crasto
848506925,495503865,False,0,30.239,40905680,Rua do Crasto
848506925,3897692230,False,0,142.515,40859709,Rua do Infante Santo
475082796,475082799,True,0,7.325,105637466,Rua de Monte Pedral
475082799,5865201872,True,0,98.783,453761206,Rua de Damião de Góis
3391598644,5297710833,False,0,7.689,548374656,Travessa do Campo do Rou
314044478,314044269,False,0,7.062,28589578,Rua de Francisco Barreto
314044478,314075625,False,0,62.150000000000006,28589578,Rua de Francisco Barreto
4025528392,4097873925,False,0,56.391,484592257,Rua da Madeira
4025528392,2204100011,True,0,27.461000000000002,715176797,Praça de Almeida Garrett
6381957192,4452248082,False,0,21.036,681484776,NONE
6381957197,6381957198,False,0,31.187,681484778,NONE
6381957197,6381957198,False,0,41.994,"[681484778, 681484780]",NONE
6381957197,6381957200,False,0,15.482,681484780,NONE
6381957198,6381957197,False,0,31.187,681484778,NONE
6381957198,6381957197,False,0,41.994,"[681484778, 681484780]",NONE
6381957198,6381957204,False,0,191.521,681484781,NONE
475410511,286968787,False,50,61.212999999999994,220232893,Rua de Sá da Bandeira
475410511,2352603829,False,50,58.792,239593895,Rua de Sá da Bandeira
6381957200,6381957197,False,0,15.482,681484780,NONE
6381957200,497871509,False,0,21.713,40900916,Rua de Dom Estêvão da Gama
6381957200,4452248081,False,0,27.154999999999998,40900916,Rua de Dom Estêvão da Gama
3391598673,1223806715,True,0,32.175,304688480,Rua de Dom Manuel II
3391598673,1788785597,True,0,92.88199999999999,448860910,Rua de Dom Manuel II
6381957204,6381957198,False,0,191.52100000000002,681484781,NONE
1548071001,1548070824,False,0,75.10900000000001,141435245,Rua da Ponte do Gato
1548071001,1548071010,False,0,18.282,545282696,Rua da Ponte do Gato
1548087385,4573598562,False,0,55.302,141434577,Rua da Roliça
1548087385,1548087804,False,0,32.929,141434577,Rua da Roliça
1548087385,4573598564,False,0,29.683,141435136,Rua de Castelo Rodrigo
25620570,1106006327,True,50,303.116,34607518,Rua do Almada
25620570,25632376,True,0,202.158,8367098,Rua do Alferes Malheiro
424013916,411014377,False,0,59.223,36355475,Rua Jaime Brasil
424013916,1731168736,True,0,40.839999999999996,161123901,Rua Jaime Brasil
1548071010,1548071049,False,0,27.391,141435169,Travessa da Ponte do Gato
1548071010,4444137369,False,0,61.505999999999986,447242473,Rua da Ponte do Gato
1548071010,1548071001,False,0,18.282,545282696,Rua da Ponte do Gato
1416622188,5297512321,True,0,45.324,13849088,Rua Arquitecto Marques da Silva
1416622188,1416622189,True,0,157.421,128131495,Rua de Barbosa du Bocage
1416622189,335561787,True,0,108.65700000000001,30405557,Rua do Bom Sucesso
5297746031,479411934,True,50,79.72,453823653,Rua da Figueira da Foz
5297746031,5297746037,False,0,86.482,548380494,Rua da Figueira da Foz
474787957,474787672,True,0,94.897,39607841,Rua de Freire de Andrade
474787957,475117687,True,0,9.45,39635151,Rua das Classes Obreiras
5297746037,479411901,False,0,21.282,39928989,Rua de Cascais
5297746037,479411934,False,0,24.999,39928989,Rua de Cascais
5297746037,5297746031,False,0,86.482,548380494,Rua da Figueira da Foz
1416622200,5494274699,True,0,178.836,128131496,Largo de Ferreira Lapa
1416622200,1416622201,True,0,45.774,743461569,Largo de Ferreira Lapa
409972857,1108076410,True,0,72.554,34935395,Rua Bairro do Comércio do Porto
409972857,417153187,True,0,81.361,262150132,Rua de Francisco Carqueja
1416622201,129795158,True,0,53.256,13848825,Praça do Bom Sucesso
1548071035,1548071254,False,0,25.629,141435264,Rua do Rio Tinto
137982073,1419645378,True,0,113.589,34627575,Rua Sacadura Cabral
137982073,4612022469,False,0,82.388,34683151,Rua de Aníbal Cunha
137982073,1417693658,True,0,35.529,128246659,Rua de Aníbal Cunha
4468207742,1766397717,True,0,71.876,224645479,Avenida do Marechal Gomes da Costa
4468207742,4468207743,False,0,19.513,449902000,Avenida do Marechal Gomes da Costa
4468207743,4468207742,False,0,19.513,449902000,Avenida do Marechal Gomes da Costa
4468207743,1766401304,True,0,67.93299999999999,224649289,Avenida do Marechal Gomes da Costa
4468207744,492273248,False,0,20.798,51228949,Rua do Padre José de Anchieta
4468207744,492273252,True,0,26.781,449902003,Rua do Padre José de Anchieta
4468207747,492273252,False,0,26.786,40643237,Rua de Viana da Mota
4468207747,493669412,False,0,72.549,40643237,Rua de Viana da Mota
4468207747,4468207744,True,0,27.288,449902001,Rua do Padre José de Anchieta
4468207751,492273248,False,0,44.037,449902004,Rua do Padre José de Anchieta
4468207751,4468207751,False,0,51.403000000000006,449902004,Rua do Padre José de Anchieta
4468207751,4468207751,False,0,51.403000000000006,449902004,Rua do Padre José de Anchieta
5297746057,497171018,False,0,157.559,548380495,Rua Vieira da Silva
5297746057,5297746060,False,0,39.561,548380499,NONE
5297746057,5297746098,False,0,57.898999999999994,548380499,NONE
1548071049,1548071010,False,0,27.391,141435169,Travessa da Ponte do Gato
1548071049,1548071912,False,0,98.79499999999999,141435169,Travessa da Ponte do Gato
1548071049,5342861444,False,0,348.726,"[141435209, 381423667]","['Rua de Furamontes', 'Travessa de Furamontes']"
1548071049,4444137369,False,0,72.947,381423667,Rua de Furamontes
5297746060,1788786321,True,0,74.205,167487350,Rua Dom João de Mascarenhas
5297746060,428215376,False,0,103.30499999999998,453828705,Rua Dom João de Mascarenhas
5297746060,5297746057,False,0,39.56099999999999,548380499,NONE
5297746062,497171014,False,0,20.901,548380497,Rua de Costa Júnior
5297746062,1788786432,False,0,37.815999999999995,548380497,Rua de Costa Júnior
5297746062,5297746066,False,0,32.887,548380498,Rua de Costa Júnior
5297746066,5297746062,False,0,32.887,548380498,Rua de Costa Júnior
5297746066,5297746098,False,0,79.04799999999999,548380499,NONE
5297746066,311888519,False,0,57.22699999999999,548380499,NONE
4027068570,5849847834,True,0,13.568,708020422,Travessa de Cimo de Vila
4027068570,2204179952,True,0,58.292,275860210,Travessa do Cativo
1548087451,1548087266,False,0,39.59,141434746,Rua de Alvalade
1548087451,1548087470,False,0,5.632,461932793,Rua de Alvalade
1548087451,6152288433,False,0,3.575,461932793,Rua de Alvalade
2308862114,137959671,True,0,15.131,167014898,NONE
2308862114,3387931894,True,0,28.346000000000004,221905591,Largo do Padrão
2308862117,129554083,True,50,146.168,14327545,Rua de Santo Ildefonso
1548087468,1548087105,False,0,37.699,141435222,Rua de Almoster
1548087468,1548087823,False,0,45.888,461925697,Rua do Vimeiro
1548087468,1548086966,False,0,51.348,461925697,Rua do Vimeiro
25620653,25620570,True,50,67.076,34607518,Rua do Almada
25620653,4685392598,True,0,45.67,34607492,Rua de Gonçalo Cristóvão
1548087470,1548087300,False,0,40.03,656810745,Rua de Alvalade
1548087470,6152288436,False,0,3.829,461932793,Rua de Alvalade
1548087470,1548087451,False,0,5.632,461932793,Rua de Alvalade
5297746098,5297746057,False,0,57.899,548380499,NONE
5297746098,5297746066,False,0,79.048,548380499,NONE
497922227,429542194,True,0,41.331,40902278,Rua de Moçambique
497922227,497922261,False,0,91.161,40902281,Rua de Moçambique
2204446901,2206208148,True,0,62.16,39685406,Travessa de São Sebastião
404746426,404066463,True,0,36.525,35170178,Túnel das Antas I
2334451788,2334451781,False,0,25.003,224645842,Avenida Henrique Lopes de Mendonça
2334451788,311886214,False,0,74.26,224645847,Rua de Henrique Lopes de Mendonça
2334451788,2334451784,True,0,26.814,224645846,NONE
497922261,4468966340,False,0,44.372,40902256,Rua de Damão
497922261,4505305040,False,0,21.514,40902281,Rua de Moçambique
497922261,497922227,False,0,91.16099999999999,40902281,Rua de Moçambique
2222190811,1594804691,True,0,173.652,14327318,Rua de Alexandre Herculano
2222190811,2222190442,False,0,44.82300000000001,212361874,Rua Central do Bairro Herculano
497922268,1837851066,False,0,10.584,40902290,Rua de Angola
497922268,1837851070,False,0,28.108,40902290,Rua de Angola
497922268,5286385595,False,0,71.93,40902295,Rua da Cidade de Luanda
447918300,444030255,True,0,37.861,536714332,Rua do Doutor Lopo de Carvalho
447918300,447881534,True,0,37.175,161123899,Rua do Porto Feliz
2523345116,2523345116,False,0,71.01900000000002,453814659,Rua de Sá de Albergaria
2523345116,2523345116,False,0,71.019,453814659,Rua de Sá de Albergaria
2523345116,311886810,False,0,165.55,"[453814659, 245081973]","['Rua de Sá de Albergaria', 'Rua de Cabo Verde']"
789704927,789704963,True,0,20.299999999999997,63997644,NONE
789704927,789711116,False,0,90.292,441677227,Rua do Doutor Lopo de Carvalho
6241825004,335739291,False,0,115.383,666663898,Rua da Cidade de Iena
497922299,497922406,True,0,13.841,40902297,Rua da Fonte da Moura
497922299,4468966320,False,0,127.431,40902259,Rua da Guiné
111636733,1353867886,True,0,270.577,35012828,Avenida da Associação Empresarial de Portugal
111636733,111636738,True,0,71.62800000000001,730848985,Rotunda da Associação Empresial de Portugal
848507135,848507147,True,0,67.783,71292760,Avenida Dom Pedro IV
25620737,1386051849,True,0,14.294,26119900,Rua Elísio de Melo
25620737,25620947,True,50,86.175,34607518,Rua do Almada
111636738,2198238287,True,0,14.222999999999999,280570946,Estrada Interior da Circunvalação
789704963,789830291,True,0,20.296000000000003,63997644,NONE
789704963,7150276535,False,0,283.649,452139650,Rua Doutor Corino de Andrade
25620743,25620737,True,0,72.68100000000001,26119900,Rua Elísio de Melo
25620743,2245786941,True,50,95.36800000000001,"[763524480, 741944101, 763524479]",Avenida dos Aliados
848507147,90379616,True,0,66.459,207634526,Praça do Império
25620747,25620743,True,0,29.195,215162243,Rua Elísio de Melo
25620747,25632422,True,50,156.672,"[734630276, 734631501]",Avenida dos Aliados
314028301,1788787269,False,0,10.372,209436195,Rua de Francisco Barreto
314028301,1108247114,False,0,90.027,209436195,Rua de Francisco Barreto
314028301,314075647,True,0,62.386,549352900,Rua Diogo do Couto
314028302,497171043,False,0,31.224,28590727,Rua de João Rodrigues Cabrilho
314028302,1788787269,False,0,88.266,209436195,Rua de Francisco Barreto
314028302,311888522,False,0,79.73700000000001,28590727,Rua de João Rodrigues Cabrilho
2486710547,343646697,False,0,95.208,30912876,Praça Nove de Abril
2486710547,2486710615,True,0,150.613,35104968,Praça Nove de Abril
2486710547,287458449,False,0,60.427,35104969,Rua de Delfim Maia
25620759,2246086928,True,50,60.97,34607518,Rua do Almada
4711461145,4505293701,False,0,57.865,453849794,Viela do Sobreirinho
4711461145,4711461146,False,0,50.84,477847798,NONE
4711461145,4505293703,False,0,34.313,453849794,Viela do Sobreirinho
4711461146,4711461145,False,0,50.84,477847798,NONE
1788784923,2915001116,False,0,181.80300000000003,218279465,Rua de Miragaia
1788784923,2915004401,False,0,153.04600000000002,218279465,Rua de Miragaia
497922342,497922352,False,0,21.27,449978948,NONE
497922342,4468966319,False,0,40.504999999999995,40902259,Rua da Guiné
497922342,4468966320,False,0,88.649,40902259,Rua da Guiné
1548087590,1548085573,False,0,271.42199999999997,141434617,Rua Avelino Ribeiro
1548087590,1548088451,False,0,61.82500000000001,677089538,Rua do Souto de Contumil
1548087590,1548086956,False,0,58.611,677089538,Rua do Souto de Contumil
4455723303,4566797450,False,0,23.059,35997812,Rua do Mondego
4455723303,411835382,False,0,23.499,35997812,Rua do Mondego
4455723303,432578922,False,0,144.50400000000002,448568795,NONE
497922352,497922360,False,0,83.167,449978948,NONE
497922352,497922342,False,0,21.27,449978948,NONE
497922352,4468966343,False,0,16.657,449978954,NONE
1548087603,1548087760,False,0,42.14,141434721,Rua de Cerneja
1548087603,1548087818,False,0,24.857,141434595,Rua de Valdevez
1548087603,1548086605,False,0,91.07499999999999,141434595,Rua de Valdevez
497922360,1725589005,False,0,31.218,40902281,Rua de Moçambique
497922360,497922352,False,0,83.167,449978948,NONE
497922360,497320564,False,0,173.293,40902281,Rua de Moçambique
314028345,497171065,False,0,115.438,40859299,Rua de Garcia da Orta
314028345,1780112988,False,0,19.709,40859299,Rua de Garcia da Orta
314028345,1766401302,True,0,36.516,207634522,Avenida do Marechal Gomes da Costa
4455723322,4455723322,False,0,57.6,198248726,Rua do Conde de Campo Bello
4455723322,4455723322,False,0,57.6,198248726,Rua do Conde de Campo Bello
4455723322,2084091557,False,0,189.34300000000002,198248726,Rua do Conde de Campo Bello
128676154,1788787019,False,0,7.733,167487370,Rua de Júlio Dinis
128676154,1252543227,True,0,99.205,109406990,Rua da Saudade
128676154,137817855,False,0,81.219,"[725917115, 725917412, 725917413, 725917117]",Rua de Júlio Dinis
4455723326,4455723328,False,0,38.258,448568801,Travessa da Bouça
4455723326,444004667,False,0,14.327000000000002,448568801,Travessa da Bouça
4455723328,4455723326,False,0,38.258,448568801,Travessa da Bouça
1788784965,2213334724,True,0,162.00500000000002,39670422,Rua Doutor Barbosa de Castro
1788784965,314549177,True,0,48.622,216159806,Rua Doutor António Sousa Macedo
475050311,475064050,True,0,102.37100000000001,39632852,Largo do Priorado
4455723336,1548554610,True,0,29.276,440117023,Rua Doutor António Bernardino de Almeida
4455723336,4381093229,False,0,27.564,"[440117025, 643196100]",Rua Doutor António Bernardino de Almeida
4455723336,5198412994,False,0,160.401,706918119,Rua Doutor António Bernardino de Almeida
497922379,1725589010,False,0,5.579,40902281,Rua de Moçambique
497922379,4468966346,False,0,66.545,"[40902264, 449978953]",Rua de Macau
497922379,4505305040,False,0,65.065,40902281,Rua de Moçambique
4455723344,343646753,False,0,30.151,30912899,Rua Nova do Regado
4455723344,343646742,True,0,191.84799999999998,263330575,Rua Nova do Regado
4455723345,3694392908,False,0,32.104,35475028,Rua da Natária
4455723345,343646734,False,0,107.118,35475028,Rua da Natária
4455723345,4455723347,False,0,92.444,448568811,Travessa da Natária
4455723347,4455723345,False,0,92.444,448568811,Travessa da Natária
4455723347,474818251,True,0,154.244,448568815,Rua de Freire de Andrade
1548071254,1548070163,False,0,175.435,141434702,Rua do Rio da Vila
1548071254,1548071035,False,0,25.629,141435264,Rua do Rio Tinto
1548071254,1548071544,False,0,70.40899999999999,141435264,Rua do Rio Tinto
2486710615,128560429,False,0,149.749,13798697,Rua do Amial
2486710615,128566335,False,0,105.869,448867800,Praça Nove de Abril
2486710630,2489677554,True,0,281.38699999999994,"[453275800, 479198377, 95361628]",Via Norte
2486710630,2169195524,True,0,157.352,479198376,NONE
497922406,497320564,True,0,39.681,40902267,Rua da Fonte da Moura
497922406,4439996047,True,0,13.799,40902297,Rua da Fonte da Moura
403124585,5291598266,False,0,12.785,212708376,Rua de Álvaro Castelões
403124585,343634640,False,0,134.389,212708376,Rua de Álvaro Castelões
2486710641,431647219,True,0,262.772,"[351525677, 351525663]",Estrada Interior da Circunvalação
2486710642,2486710641,True,0,47.138999999999996,240990100,NONE
2486710642,297369946,False,0,107.43400000000001,351525777,NONE
497922435,428217655,True,0,88.427,309137442,Rua da Vilarinha
478212483,5297710833,False,0,2.722,39888043,Campo do Rou
314044811,1766341666,False,0,89.58699999999999,28590667,Rua Marta Mesquita da Câmara
314044811,311886215,True,0,51.158,40643208,Rua de Henrique Lopes de Mendonça
112292258,410770703,True,70,74.798,223287717,Avenida da Associação Empresarial de Portugal
112292258,112552931,True,0,62.879,12381028,NONE
497185189,497181957,True,0,178.65200000000004,40860293,Rua da Escola
497185189,4468029174,False,0,176.394,371359866,Rua da Índia
497185189,3749327442,False,0,86.82,371359866,Rua da Índia
497922478,497922607,False,0,35.224,40902290,Rua de Angola
497922478,497922604,False,0,31.107,40902290,Rua de Angola
497922478,497922482,True,0,40.303,40902277,Rua de Angola
497185200,497991354,True,0,107.397,28394013,Rua de Gondarém
497185200,497185205,False,0,89.118,40860295,Rua do Doutor Jacinto Nunes
497922482,4468966323,True,0,4.206,40902297,Rua da Fonte da Moura
497185205,497185200,False,0,89.118,40860295,Rua do Doutor Jacinto Nunes
497185205,4468029174,True,0,132.545,371359867,Rua do Marechal Saldanha
129692092,129779462,True,0,46.61,13848026,Rua de Pedro Olaio
129692092,126554316,False,0,118.26499999999999,316967084,Rua de Grijó
299610558,343634517,True,0,101.76599999999999,434879916,Alameda das Antas
299610558,299594486,True,0,47.217,434879917,Avenida de Fernão de Magalhães
129692094,129779462,True,0,32.092,13848099,Rua de Pedro Olaio
129692094,129692092,True,0,51.988,13848119,Rua de Grijó
2169139649,2169139651,True,0,14.092,434879919,Estrada Exterior da Circunvalação
2169139649,2169139656,True,0,14.175,206867053,Rua Professor Armando de Castro
2169139651,430284836,True,0,159.796,434879919,Estrada Exterior da Circunvalação
497922502,4505305037,False,50,47.094,40869529,Rua do Jornal de Notícias
497922502,429542194,False,50,43.671,40869529,Rua do Jornal de Notícias
497922502,497922227,True,0,63.537,40902278,Rua de Moçambique
2169139656,2169139651,True,0,15.099,308678933,Rua Professor Armando de Castro
497922510,1788788667,True,0,76.661,40902297,Rua da Fonte da Moura
299610576,299610586,True,0,92.825,27292800,Rua de Diogo Cão
299610576,299610588,False,0,120.75,62250100,Rua de Diogo Cão
1209790928,25632375,False,0,53.213,34772371,Rua de Camões
1209790928,129548927,False,0,175.54399999999998,34772371,Rua de Camões
1209790928,475396372,True,0,186.786,171944850,Travessa da Regeneração
1548087760,1548087603,False,0,42.14,141434721,Rua de Cerneja
1548087760,1548087300,False,0,32.428,141435064,Rua das Linhas de Elvas
1548087760,1548088242,False,0,39.31,141435064,Rua das Linhas de Elvas
25620947,25620960,True,50,132.076,34607518,Rua do Almada
25620947,25620948,True,0,107.291,174689857,Rua da Fábrica
25620948,1386051854,True,0,84.355,8366901,Rua de Avis
25620948,1684844050,True,0,182.44,39668434,Rua do Conde de Vizela
299610586,408438888,False,0,75.244,450408440,Rua de Silva Tapada
299610586,299610763,True,0,136.429,434878399,Rua de Diogo Cão
299610588,1290730151,False,0,94.235,34968605,Rua Estrela e Vigorosa Sport
299610588,299610871,False,0,155.613,62087620,Rua de Diogo Cão
299610588,299610576,False,0,120.75,62250100,Rua de Diogo Cão
1548087774,3570147092,False,0,4.766,36355828,Rua do Giestal
1548087774,1548084858,False,0,250.04200000000003,36355828,Rua do Giestal
1548087774,1548086956,False,0,112.393,141434751,Rua da Fonte de Contumil
2284958175,335739291,False,0,87.53999999999999,172963176,Rua Central de Francos
2284958175,60795247,False,0,93.308,"[172963176, 464784235, 37092216]",Rua Central de Francos
2284958175,2284958244,False,0,86.02999999999999,219329567,Rua da Cidade de Iena
2284958176,3897692281,False,0,89.499,386440313,NONE
2284958176,2267517692,False,0,252.082,211093054,Rua Doutor António Ferreira Braga
2284958176,2284958219,False,0,157.334,219329564,Rua de João dos Santos Ferreira
25620960,3554720424,True,0,50.578,14326558,Rua dos Clérigos
25620960,3457211714,True,0,69.369,304682487,Largo dos Lóios
1290727908,1290243436,True,50,91.675,113804667,Rua Artur de Sousa
1290727908,299610634,True,0,79.277,765586392,Rua da Vigorosa
1209790951,4526689737,True,0,39.865,35112010,Rua do Covelo
1209790951,343646649,True,0,118.84,241364284,Rua de Faria Guimarães
1209790954,1209790951,True,0,174.802,241364284,Rua de Faria Guimarães
114323948,5239695595,False,50,84.233,141434669,Rua do Freixo
114323948,114320465,True,50,29.238999999999997,332348179,Rua do Freixo
497922547,497922556,False,0,47.958,40902283,Rua das Pereiras
497922547,497922821,False,0,14.193,40902329,Rua das Macieiras
497922547,497922928,False,0,41.332,40902329,Rua das Macieiras
497922556,497922558,False,0,33.966,40902283,Rua das Pereiras
497922556,497922547,False,0,47.958,40902283,Rua das Pereiras
497922556,4455231277,False,0,59.468,40902286,Rua das Nogueiras
1548087804,1548087385,False,0,32.929,141434577,Rua da Roliça
1548087804,4573598563,False,0,33.843,461925695,Rua do Ameixial
1548087804,4464130717,False,0,29.706,461925695,Rua do Ameixial
497922558,497869919,False,0,42.459,40900874,Rua dos Cedros
497922558,497922556,False,0,33.966,40902283,Rua das Pereiras
497922558,4455231276,False,0,62.723,40900874,Rua dos Cedros
2970939903,2970939905,False,50,104.085,293486948,3ª Rua Particular Castelo do Queijo
122434048,122432561,True,0,15.789,13262869,Rua Pedro Hispano
122434048,1243857875,True,0,39.933,479645330,Rua João Araújo Correia
2970939905,2970939907,True,0,64.653,224649287,Avenida da Boavista
2970939905,2970939903,False,50,104.08500000000001,293486948,3ª Rua Particular Castelo do Queijo
2970939906,2970939907,False,50,68.773,293486950,2ª Rua Particular Castelo do Queijo
2970939907,2970940952,True,0,81.715,224649287,Avenida da Boavista
2970939907,2970939906,False,50,68.773,293486950,2ª Rua Particular Castelo do Queijo
492270084,1766389604,True,0,40.649,13281765,Avenida do Marechal Gomes da Costa
492270084,1766388736,False,0,19.534,51228949,Rua do Padre José de Anchieta
492270084,492269070,False,0,95.006,51228949,Rua do Padre José de Anchieta
497922568,4455231277,False,0,4.989,40902286,Rua das Nogueiras
497922568,497870044,True,0,15.377,40900896,Rua do Furriel Guilherme Dantas
497922568,497922772,False,0,111.437,480471317,Rua das Tílias
299610634,4573702100,True,0,67.331,765586392,Rua da Vigorosa
2284958219,335740663,False,0,153.297,37092314,Travessa da Prelada
2284958219,2211012595,False,0,47.351,37092314,Travessa da Prelada
2284958219,2284958176,False,0,157.334,219329564,Rua de João dos Santos Ferreira
1548087818,1548087603,False,0,24.857,141434595,Rua de Valdevez
1548087818,1548088446,False,0,33.499,461932791,Praceta de São Mamede
1548087818,1548087823,False,0,30.025,461932791,Praceta de São Mamede
